coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +83.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +83.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +76.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +79.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +78.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4934 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  3880   756   8968
 0.0  4724   888   9100
 0.0  4724  9080  17296
 0.0  5804  9192  17408
 0.1  8488 116872 452160
 0.1  8488 117016 517696
 0.1 10436 119128 585212
 0.1 12812 121372 587456
 0.1 14924 123616 589700
 0.2 17300 125992 592076
 0.2 19412 128104 594188
 0.2 21788 130348 596432
 0.2 23900 132460 598544
 0.3 25748 134440 600524
 0.3 27860 136552 602636
 0.3 29972 138664 604748
 0.4 32348 140908 606992
 0.4 34196 142888 608972
 0.4 36308 144868 610952
 0.4 38420 146980 613064
 0.5 40532 149092 615176
 0.5 42380 151072 617156
 0.5 44756 153316 619400
 0.5 46604 155296 621380
 0.6 48452 157012 623096
 0.6 50300 158860 624944
 0.6 52412 160972 627056
 0.6 54524 163084 629168
 0.7 56636 165328 631412
 0.7 58748 167308 633392
 0.7 60860 169552 635636
 0.7 62972 171532 637616
 0.8 64820 173512 639596
 0.8 66932 175492 641576
 0.8 69044 177604 643688
 0.8 71420 179980 646064
 0.9 73268 181960 648044
 0.9 75380 184072 650156
 0.9 77492 186052 652136
 0.9 79604 188296 654380
 1.0 81716 190276 656360
 1.0 83828 192388 658472
 1.0 85940 194500 660584
 1.1 88052 196612 662696
 1.1 90164 198724 664808
 1.1 92012 200704 666788
 1.1 94124 202816 668900
 1.2 96236 204796 670880
 1.2 98348 206908 672992
 1.2 100196 208888 674972
 1.2 102308 210868 676952
 1.3 104156 212848 678932
 1.3 106796 215356 681440
 1.3 108908 217468 683552
 1.3 110756 219448 685532
 1.4 112868 221560 687644
 1.4 115244 223804 689888
 1.4 117092 225784 691868
 1.4 119204 227896 693980
 1.5 121316 229876 695960
 1.5 123956 232648 698732
 1.5 126068 234760 700844
 1.6 128180 236740 702824
 1.6 129764 238324 704408
 1.6 131876 240568 706652
 1.6 133988 242548 708632
 1.6 135572 244264 710348
 1.7 137684 246376 712460
 1.7 139796 248488 714572
 1.7 141908 250468 716552
 1.8 144020 252580 718664
 1.8 146132 254692 720776
 1.8 147980 256540 722624
 1.8 150092 258652 724736
 1.9 151940 260632 726716
 1.9 153788 262348 728432
 1.9 155900 264460 730544
 1.9 157748 266440 732524
 1.9 159596 268288 734372
 2.0 161708 270400 736484
 2.0 163556 272116 738200
 2.0 165404 274096 740180
 2.0 167516 276076 742160
 2.1 169364 278056 744140
 2.1 171476 280036 746120
 2.1 173588 282148 748232
 2.1 175436 284128 750212
 2.2 177548 286240 752324
 2.2 179660 288220 754304
 2.2 181772 290464 756548
 2.2 183884 292444 758528
 2.3 185732 294292 760376
 2.3 187580 296272 762356
 2.3 189428 298120 764204
 2.3 191540 300232 766316
 2.4 193652 302212 768296
 2.4 195500 304192 770276
 2.4 197612 306172 772256
 2.4 199460 308020 774104
 2.5 201308 309868 775952
 2.5 203156 311848 777932
 2.5 205532 314092 780176
 2.5 207380 316072 782156
 2.6 209492 318184 784268
 2.6 211340 320032 786116
 2.6 213452 322144 788228
 2.6 215564 324256 790340
 2.7 217676 326368 792452
 2.7 219788 328480 794564
 2.7 221900 330592 796676
 2.7 223220 331912 797996
 2.8 225332 334024 800108
 2.8 227444 336136 802220
 2.8 229556 338116 804200
 2.8 231404 340096 806180
 2.9 233252 341944 808028
 2.9 235100 343792 809876
 2.9 237212 345772 811856
 2.9 239060 347752 813836
 3.0 241172 349732 815816
 3.0 243284 351844 817928
 3.0 245132 353824 819908
 3.0 247508 356068 822152
 3.1 249356 358048 824132
 3.1 251468 360160 826244
 3.1 253580 362140 828224
 3.1 255428 364120 830204
 3.2 257276 365968 832052
 3.2 259388 368080 834164
 3.2 261500 370060 836144
 3.2 263348 372040 838124
 3.3 265724 374284 840368
 3.3 267572 376264 842348
 3.3 269948 378508 844592
 3.3 271796 380488 846572
 3.4 273908 382600 848684
 3.4 276020 384712 850796
 3.4 278132 386692 852776
 3.5 279980 388672 854756
 3.5 282092 390652 856736
 3.5 284204 392764 858848
 3.5 286316 394876 860960
 3.6 288164 396724 862808
 3.6 290276 398836 864920
 3.6 292124 400816 866900
 3.6 294236 402796 868880
 3.7 296348 404908 870992
 3.7 298460 407020 873104
 3.7 300308 409000 875084
 3.7 302420 411112 877196
 3.8 304532 413092 879176
 3.8 306644 415204 881288
 3.8 308756 417316 883400
 3.8 310868 419428 885512
 3.9 312980 421540 887624
 3.9 314828 423520 889604
 3.9 316940 425500 891584
 3.9 319052 427744 893828
 4.0 320900 429460 895544
 4.0 323012 431572 897656
 4.0 324860 433552 899636
 4.0 326972 435532 901616
 4.1 329348 437908 903992
 4.1 331196 439888 905972
 4.1 333308 442000 908084
 4.1 335156 443848 909932
 4.2 337268 445960 912044
 4.2 339380 448072 914156
 4.2 341228 449788 915872
 4.2 343604 452164 918248
 4.3 345716 454276 920360
 4.3 347564 456256 922340
 4.3 349676 458236 924320
 4.3 351524 460084 926168
 4.4 353372 462064 928148
 4.4 355484 464176 930260
 4.4 357596 466156 932240
 4.4 359708 468268 934352
 4.5 361820 470512 936596
 4.5 364460 473020 939104
 4.5 366572 475132 941216
 4.6 368684 477244 943328
 4.6 370796 479356 945440
 4.6 372644 481336 947420
 4.6 375020 483580 949664
 4.7 376868 485560 951644
 4.7 379244 487804 953888
 4.7 381092 489784 955868
 4.7 383468 492028 958112
 4.8 385316 494008 960092
 4.8 387164 495856 961940
 4.8 389012 497704 963788
 4.8 391124 499684 965768
 4.9 392972 501664 967748
 4.9 395084 503776 969860
 4.9 397196 505756 971840
 4.9 399572 508132 974216
 5.0 401684 510244 976328
 5.0 403796 512488 978572
 5.0 405644 514336 980420
