coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +74.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +75.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +75.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +74.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +62.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3916 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  3996   756   8968
 0.0  4824   888   9100
 0.0  4824  9080  17296
 0.0  6020  9192  17408
 0.1 10680 116872 452160
 0.1 10680 117016 517696
 0.1 12848 119260 585344
 0.1 14696 121240 587324
 0.2 16544 123088 589172
 0.2 18656 125068 591152
 0.2 20504 127048 593132
 0.2 22616 129028 595112
 0.3 24464 131008 597092
 0.3 26840 133252 599336
 0.3 28688 135100 601184
 0.3 30536 137080 603164
 0.4 32648 139060 605144
 0.4 34760 141172 607256
 0.4 36608 143152 609236
 0.4 38720 145264 611348
 0.5 40832 147376 613460
 0.5 42680 149224 615308
 0.5 44792 151204 617288
 0.5 46640 153052 619136
 0.6 48488 154900 620984
 0.6 50072 156748 622832
 0.6 52184 158728 624812
 0.6 54296 160708 626792
 0.7 56144 162688 628772
 0.7 58520 164932 631016
 0.7 60368 166912 632996
 0.7 62480 168892 634976
 0.8 64592 171004 637088
 0.8 66704 173116 639200
 0.8 68816 175228 641312
 0.8 70928 177340 643424
 0.9 72776 179320 645404
 0.9 74624 181168 647252
 0.9 76736 183280 649364
 0.9 78848 185260 651344
 1.0 80696 187240 653324
 1.0 82808 189352 655436
 1.0 85184 191596 657680
 1.0 87032 193576 659660
 1.1 89144 195556 661640
 1.1 90992 197536 663620
 1.1 93104 199648 665732
 1.1 95216 201628 667712
 1.2 97328 203740 669824
 1.2 99176 205720 671804
 1.2 101288 207832 673916
 1.2 103400 209944 676028
 1.3 105512 211924 678008
 1.3 107624 214036 680120
 1.3 109736 216148 682232
 1.3 111584 218128 684212
 1.4 113696 220240 686324
 1.4 115808 222352 688436
 1.4 117920 224332 690416
 1.4 119768 226312 692396
 1.5 121880 228424 694508
 1.5 123992 230536 696620
 1.5 126104 232516 698600
 1.6 127952 234496 700580
 1.6 130064 236608 702692
 1.6 132176 238720 704804
 1.6 134288 240700 706784
 1.7 136400 242944 709028
 1.7 138512 244924 711008
 1.7 140624 247036 713120
 1.7 142736 249148 715232
 1.8 144584 250996 717080
 1.8 146696 253108 719192
 1.8 148808 255220 721304
 1.8 150656 257332 723416
 1.9 153032 259444 725528
 1.9 154880 261424 727508
 1.9 156992 263536 729620
 1.9 159104 265648 731732
 2.0 161216 267760 733844
 2.0 163328 269872 735956
 2.0 165440 271984 738068
 2.0 167552 274096 740180
 2.1 169928 276340 742424
 2.1 172040 278452 744536
 2.1 174152 280564 746648
 2.2 176264 282676 748760
 2.2 178112 284656 750740
 2.2 180224 286636 752720
 2.2 182336 288748 754832
 2.3 184184 290728 756812
 2.3 186560 292972 759056
 2.3 188408 294952 761036
 2.3 190784 297196 763280
 2.4 192632 299176 765260
 2.4 194744 301156 767240
 2.4 196592 303136 769220
 2.4 198704 305116 771200
 2.5 200552 307096 773180
 2.5 202664 309208 775292
 2.5 204776 311188 777272
 2.5 206624 313168 779252
 2.6 208736 315148 781232
 2.6 210584 316996 783080
 2.6 212696 319240 785324
 2.6 214808 321352 787436
 2.7 216656 323200 789284
 2.7 218768 325180 791264
 2.7 220616 327160 793244
 2.7 222992 329404 795488
 2.8 224840 331384 797468
 2.8 226952 333496 799580
 2.8 229064 335476 801560
 2.8 230912 337456 803540
 2.9 233024 339568 805652
 2.9 235136 341680 807764
 2.9 237512 343924 810008
 2.9 239624 346036 812120
 3.0 241736 348148 814232
 3.0 243584 350128 816212
 3.0 245696 352240 818324
 3.0 247808 354220 820304
 3.1 249920 356332 822416
 3.1 251768 358312 824396
 3.1 253880 360292 826376
 3.1 255728 362272 828356
 3.2 257840 364384 830468
 3.2 259952 366496 832580
 3.2 262064 368608 834692
 3.3 264176 370588 836672
 3.3 266288 372832 838916
 3.3 268400 374812 840896
 3.3 270248 376660 842744
 3.4 272096 378640 844724
 3.4 273944 380488 846572
 3.4 276056 382600 848684
 3.4 278168 384712 850796
 3.5 280016 386560 852644
 3.5 282128 388672 854756
 3.5 284240 390784 856868
 3.5 286088 392632 858716
 3.6 288200 394612 860696
 3.6 290048 396460 862544
 3.6 291896 398440 864524
 3.6 294008 400552 866636
 3.7 296120 402532 868616
 3.7 297968 404512 870596
 3.7 300080 406492 872576
 3.7 301928 408472 874556
 3.8 304040 410584 876668
 3.8 306152 412564 878648
 3.8 308264 414676 880760
 3.8 310376 416788 882872
 3.9 312488 418900 884984
 3.9 314336 420880 886964
 3.9 316448 422860 888944
 3.9 318560 424972 891056
 4.0 320672 427216 893300
 4.0 322784 429328 895412
 4.0 324896 431308 897392
 4.0 326744 433288 899372
 4.1 328592 435136 901220
 4.1 330440 436852 902936
 4.1 332552 438964 905048
 4.1 334400 440812 906896
 4.2 336248 442792 908876
 4.2 338360 444772 910856
 4.2 339944 446488 912572
 4.2 342056 448468 914552
 4.2 343640 450052 916136
 4.3 345488 452164 918248
 4.3 347600 454144 920228
 4.3 349448 455992 922076
 4.4 351824 458236 924320
 4.4 353408 459952 926036
 4.4 355520 461932 928016
 4.4 357368 463912 929996
 4.4 359480 465892 931976
 4.5 361064 467476 933560
 4.5 363176 469588 935672
 4.5 365288 471700 937784
 4.5 367400 473812 939896
 4.6 369512 475924 942008
 4.6 371096 477640 943724
 4.6 373208 479620 945704
 4.6 375056 481600 947684
 4.7 377168 483580 949664
 4.7 379016 485560 951644
 4.7 381128 487540 953624
 4.7 382976 489520 955604
 4.8 385088 491632 957716
 4.8 386672 493084 959168
 4.8 388520 494932 961016
 4.8 390632 497044 963128
 4.9 392480 498892 964976
 4.9 394592 501004 967088
 4.9 397232 503644 969728
 4.9 399344 505756 971840
 5.0 401456 507868 973952
 5.0 403304 509848 975932
