coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +80.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +77.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +72.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +80.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +74.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +62.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3926 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  3828   756   8968
 0.0  4772   888   9100
 0.0  4772  9080  17296
 0.0  5740  9192  17408
 0.0  6440 117004 517696
 0.0  6440 117016 517696
 0.1  8580 119260 585344
 0.1 10956 121636 587720
 0.1 13068 123880 589964
 0.1 14916 125728 591812
 0.2 17292 127972 594056
 0.2 19140 129952 596036
 0.2 21252 131932 598016
 0.2 23364 134044 600128
 0.3 25476 136156 602240
 0.3 27588 138400 604484
 0.3 29700 140380 606464
 0.3 31812 142492 608576
 0.4 33924 144736 610820
 0.4 36036 146848 612932
 0.4 38148 148828 614912
 0.5 40260 151072 617156
 0.5 42636 153316 619400
 0.5 44748 155560 621644
 0.5 46596 157276 623360
 0.6 48972 159784 625868
 0.6 51084 161896 627980
 0.6 52932 163612 629696
 0.6 55044 165724 631808
 0.7 57420 168100 634184
 0.7 59532 170344 636428
 0.7 61644 172456 638540
 0.7 63756 174568 640652
 0.8 65868 176680 642764
 0.8 67980 178792 644876
 0.8 70092 180904 646988
 0.9 72204 183016 649100
 0.9 74316 185128 651212
 0.9 76164 186976 653060
 0.9 78276 189088 655172
 1.0 80388 191200 657284
 1.0 82236 193048 659132
 1.0 84348 195028 661112
 1.0 86460 197140 663224
 1.1 88308 199120 665204
 1.1 90420 201100 667184
 1.1 92268 203080 669164
 1.1 94380 205192 671276
 1.2 96756 207436 673520
 1.2 98868 209680 675764
 1.2 100716 211528 677612
 1.2 103092 213772 679856
 1.3 105204 215884 681968
 1.3 107316 218128 684212
 1.3 109428 220240 686324
 1.3 111540 222352 688436
 1.4 113916 224596 690680
 1.4 116028 226840 692924
 1.4 118140 228952 695036
 1.5 120252 231064 697148
 1.5 122364 233176 699260
 1.5 124476 235288 701372
 1.5 126852 237532 703616
 1.6 128964 239644 705728
 1.6 131340 242020 708104
 1.6 133188 244000 710084
 1.6 135828 246640 712724
 1.7 138204 249016 715100
 1.7 140580 251260 717344
 1.7 142956 253636 719720
 1.8 145068 255748 721832
 1.8 146916 257728 723812
 1.8 149292 259972 726056
 1.8 151404 262084 728168
 1.9 153516 264328 730412
 1.9 155628 266440 732524
 1.9 157740 268552 734636
 1.9 159852 270664 736748
 2.0 162228 272908 738992
 2.0 164340 275020 741104
 2.0 166452 277132 743216
 2.1 168564 279244 745328
 2.1 170676 281356 747440
 2.1 172788 283468 749552
 2.1 174900 285580 751664
 2.2 177012 287824 753908
 2.2 179124 289936 756020
 2.2 181236 292048 758132
 2.2 183348 294028 760112
 2.3 185460 296140 762224
 2.3 187308 298120 764204
 2.3 189420 300100 766184
 2.3 191532 302212 768296
 2.4 193644 304324 770408
 2.4 195492 306304 772388
 2.4 197604 308284 774368
 2.4 199188 310132 776216
 2.5 201300 312112 778196
 2.5 203148 313960 780044
 2.5 205260 315940 782024
 2.5 207372 318052 784136
 2.6 208956 319636 785720
 2.6 211068 321880 787964
 2.6 212916 323596 789680
 2.6 214500 325312 791396
 2.7 216612 327424 793508
 2.7 218724 329536 795620
 2.7 220836 331516 797600
 2.7 222684 333628 799712
 2.8 225060 335740 801824
 2.8 227172 337852 803936
 2.8 229284 340096 806180
 2.8 231132 341944 808028
 2.9 233244 344056 810140
 2.9 235356 346168 812252
 2.9 237468 348280 814364
 2.9 239580 350392 816476
 3.0 241692 352372 818456
 3.0 243804 354484 820568
 3.0 245916 356728 822812
 3.1 248028 358708 824792
 3.1 250140 360820 826904
 3.1 251988 362800 828884
 3.1 254100 364912 830996
 3.2 256212 367024 833108
 3.2 258324 369136 835220
 3.2 260436 371248 837332
 3.2 262812 373492 839576
 3.3 264660 375472 841556
 3.3 266772 377584 843668
 3.3 268884 379696 845780
 3.3 270996 381808 847892
 3.4 273108 383920 850004
 3.4 275484 386164 852248
 3.4 277596 388276 854360
 3.4 279444 390256 856340
 3.5 281556 392236 858320
