coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +71.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +70.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +72.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.71 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3937 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  5880 42504 312320
 0.0  5880 42636 312452
 0.0  8736 119796 918720
 0.0  8736 119804 918720
 0.0 12052 121032 919908
 0.0 14788 123300 921888
 0.1 17464 125700 924000
 0.1 20140 128260 926244
 0.1 22816 130648 928356
 0.1 25324 132244 929676
 0.1 25896 132548 929676
 0.1 26460 132860 929676
 0.1 27084 133148 929676
 0.1 25084 133344 929676
 0.1 25828 133344 929676
 0.1 26392 133344 929676
 0.1 27580 133344 929676
 0.1 28144 133344 929676
 0.1 28708 133344 929676
 0.1 28708 133344 929676
 0.1 27112 131384 927716
 0.1 27116 131384 927716
 0.1 27332 115000 911324
 0.1 25528 82376 878684
 0.1 25528 82540 878848
