coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +72.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +72.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +70.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +73.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +55.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.62 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3282 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.1 12860 13340  19212
 0.7 62812 102940 108812
 0.8 68956 102940 108812
 1.6 132628 166420 172292
 1.6 132628 166420 172292
 1.6 132628 166420 172292
 2.1 173400 207208 213080
 2.6 211680 245620 251492
 3.1 251280 285220 291092
 3.6 294312 328252 334124
 4.2 337080 370888 376760
 4.7 376680 410620 416492
 5.2 420768 454708 460580
 5.8 463800 497608 503480
 6.3 506832 540640 546512
 6.8 545904 579844 585716
 7.3 589200 623140 629012
 7.8 628800 662608 668480
 8.4 671832 705508 711380
 8.9 711960 745636 751508
 9.3 750768 784444 790316
 9.9 793536 827344 833216
10.4 832872 866680 872552
10.9 872208 906016 911888
11.3 911280 945088 950960
11.8 950616 984292 990164
12.3 989952 1023760 1029632
12.8 1030608 1064548 1070420
13.3 1070208 1104148 1110020
13.8 1110336 1144012 1149884
14.3 1150992 1184668 1190540
14.8 1190592 1224400 1230272
15.4 1232568 1266376 1272248
15.9 1275864 1309540 1315412
16.4 1314672 1348348 1354220
16.9 1357704 1391512 1397384
17.4 1398624 1432432 1438304
17.9 1438224 1472032 1477772
18.4 1477560 1511368 1517240
19.0 1520856 1554796 1560668
19.5 1563888 1597696 1603568
20.1 1607184 1641124 1646996
20.6 1647048 1680988 1686860
21.1 1689552 1723492 1729364
21.6 1732584 1766524 1772396
22.2 1776144 1809820 1815692
22.7 1819176 1852984 1858856
23.2 1862472 1896280 1902152
23.7 1902072 1935748 1941620
24.2 1941144 1974952 1980824
24.8 1984704 2018512 2024384
25.3 2027736 2061544 2067416
25.8 2070504 2104312 2110184
26.4 2110896 2144704 2150576
26.9 2153664 2187472 2193344
