,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000
82000,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440,48440
84000,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320,49320
86000,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212,50212
88000,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088,51088
90000,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652,52652
92000,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528,53528
94000,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404,54404
96000,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276,55276
98000,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140,56140
100000,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008,57008
