coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +76.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +71.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +67.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +72.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +76.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +61.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.72 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3947 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  2224   420   8600
 0.0  5868 42372 246784
 0.0  5868 42504 246916
 0.0  8788 120784 922652
 0.0  8788 120792 922652
 0.0 14072 122892 924632
 0.1 16748 125080 926612
 0.1 19424 127424 928724
 0.1 22100 129768 930836
 0.1 24476 132364 933212
 0.1 26196 133036 933608
 0.1 24740 133280 933608
 0.1 25304 133512 933608
 0.1 25928 133768 933608
 0.1 23780 133916 933608
 0.1 24524 133916 933608
 0.1 25088 133916 933608
 0.1 25652 133916 933608
 0.1 26216 133916 933608
 0.1 26840 133916 933608
 0.1 27404 133916 933608
 0.1 27968 133916 933608
 0.1 28532 133916 933608
 0.1 29156 133964 933608
 0.1 29720 134172 933608
 0.1 30284 134404 933608
 0.1 30848 134636 933608
 0.1 27932 134680 933608
 0.1 28736 134680 933608
 0.1 29300 134680 933608
 0.1 30428 134680 933608
 0.1 30428 134680 933608
 0.1 30428 134680 933608
 0.1 27884 115348 914268
 0.1 27860 82712 881616
 0.1 27860 82900 881804
