radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

dell_smm-virtual-0
Adapter: Virtual device
fan1:           0 RPM

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.89 V  
curr1:       1000.00 uA 

coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +44.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +44.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +42.0°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%CPU %MEM     ELAPSED
 0.0  0.4       00:00
 145  0.9       00:02
 197  0.9       00:03
 221  0.9       00:04
 236  0.9       00:05
 230  0.9       00:06
 221  0.9       00:07
 228  0.9       00:08
 218  0.9       00:09
 205  0.9       00:11
 216  0.9       00:12
 223  0.9       00:13
 228  0.9       00:14
 232  0.9       00:15
 236  0.9       00:16
 238  0.9       00:17
 230  0.9       00:19
 233  0.9       00:20
 236  0.9       00:21
 238  0.9       00:22
 237  0.9       00:23
 240  0.9       00:24
 242  0.9       00:25
 235  0.9       00:27
 237  0.9       00:28
 238  0.9       00:29
 240  0.9       00:30
 242  0.9       00:31
 244  0.9       00:32
 245  0.9       00:33
 243  0.9       00:34
 245  0.9       00:35
 239  0.9       00:37
 240  0.9       00:38
 242  0.9       00:39
 241  0.9       00:40
 243  0.9       00:41
 244  0.9       00:42
 245  0.9       00:43
 246  0.9       00:44
 242  0.9       00:46
 243  0.9       00:47
 244  0.9       00:48
 244  0.9       00:49
 245  0.9       00:50
 246  0.9       00:51
 247  0.9       00:52
 249  0.9       00:53
 245  0.9       00:55
 246  0.9       00:56
 247  0.9       00:57
 247  0.9       00:58
 248  0.9       00:59
 247  0.9       01:00
 248  0.9       01:01
 248  0.9       01:02
 245  0.9       01:04
 246  0.9       01:05
 247  0.9       01:06
 247  0.9       01:07
 248  0.9       01:08
 248  0.9       01:09
 249  0.9       01:10
 250  0.9       01:11
 250  0.9       01:12
 248  0.9       01:14
 248  0.9       01:15
 249  0.9       01:16
 250  0.9       01:17
 250  0.9       01:18
 251  0.9       01:19
 251  0.9       01:20
 249  0.9       01:22
 249  0.9       01:23
 250  0.9       01:24
 249  0.9       01:25
 250  0.9       01:26
 250  0.9       01:27
 249  0.9       01:28
 247  0.9       01:30
 248  0.9       01:31
 248  0.9       01:32
 248  0.9       01:33
 249  0.9       01:34
 249  0.9       01:35
 250  0.9       01:36
 250  0.9       01:37
 248  0.9       01:39
 248  0.9       01:40
 248  0.9       01:41
 248  0.9       01:42
 249  0.9       01:43
 250  0.9       01:44
 250  0.9       01:45
 250  0.9       01:46
 248  0.9       01:48
 249  0.9       01:49
 249  0.9       01:50
 250  0.9       01:51
 250  0.9       01:52
 251  0.9       01:53
 249  0.9       01:55
 249  0.9       01:56
 250  0.9       01:57
 250  0.9       01:58
 250  0.9       01:59
 251  0.9       02:00
 251  0.9       02:01
 251  0.9       02:02
 252  0.9       02:03
 250  0.9       02:05
 250  0.9       02:06
 251  0.9       02:07
 251  0.9       02:08
 251  0.9       02:09
 251  0.9       02:10
 251  0.9       02:11
 252  0.9       02:12
 250  0.9       02:14
 251  0.9       02:15
 251  0.9       02:16
 251  0.9       02:17
 251  0.9       02:18
 252  0.9       02:19
 252  0.9       02:20
 252  0.9       02:21
 251  0.9       02:23
 251  0.9       02:24
 252  0.9       02:25
 252  0.9       02:26
 252  0.9       02:27
 252  0.9       02:28
 253  0.9       02:29
 253  0.9       02:30
 251  0.9       02:32
 252  0.9       02:33
 252  0.9       02:34
 252  0.9       02:35
 253  0.9       02:36
 253  0.9       02:37
 253  0.9       02:38
 253  0.9       02:39
 252  0.9       02:41
 252  0.9       02:42
 252  0.9       02:43
 252  0.9       02:44
 253  0.9       02:45
 253  0.9       02:46
 253  0.9       02:47
 254  0.9       02:48
 252  0.9       02:50
 253  0.9       02:51
 253  0.9       02:52
 253  0.9       02:53
 253  0.9       02:54
 253  0.9       02:55
 253  0.9       02:56
 254  0.9       02:57
 252  0.9       02:59
 253  0.9       03:00
 253  0.9       03:01
 253  0.9       03:02
 253  0.9       03:03
 254  0.9       03:04
 254  0.9       03:05
 253  0.9       03:07
 253  0.9       03:08
 253  0.9       03:09
 253  0.9       03:10
 253  0.9       03:11
 254  0.9       03:12
 254  0.9       03:13
 254  0.9       03:14
 254  0.9       03:15
 253  0.9       03:17
 253  0.9       03:18
 253  0.9       03:19
 254  0.9       03:20
 254  0.9       03:21
 254  0.9       03:22
 254  0.9       03:23
 254  0.9       03:24
 253  0.9       03:26
 253  0.9       03:27
 254  0.9       03:28
 254  0.9       03:29
 254  0.9       03:30
 254  0.9       03:31
 254  0.9       03:32
 254  0.9       03:33
 253  0.9       03:35
 254  0.9       03:36
 254  0.9       03:37
 254  0.9       03:38
 254  0.9       03:39
 254  0.9       03:40
 254  0.9       03:41
 255  0.9       03:42
 253  0.9       03:44
 254  0.9       03:45
 254  0.9       03:46
 254  0.9       03:47
 254  0.9       03:48
 254  0.9       03:49
 255  0.9       03:50
 254  0.9       03:52
 254  0.9       03:53
 254  0.9       03:54
 254  0.9       03:55
 255  0.9       03:56
 255  0.9       03:57
 255  0.9       03:58
 254  0.9       04:00
 254  0.9       04:01
 254  0.9       04:02
 254  0.9       04:03
 254  0.9       04:04
 255  0.9       04:05
 255  0.9       04:06
 255  0.9       04:07
 254  0.9       04:09
 254  0.9       04:10
 254  0.9       04:11
 254  0.9       04:12
 254  0.9       04:13
 254  0.9       04:14
 255  0.9       04:15
 255  0.9       04:16
 254  0.9       04:18
 254  0.9       04:19
 254  0.9       04:20
 254  0.9       04:21
 254  0.9       04:22
 255  0.9       04:23
 255  0.9       04:24
 255  0.9       04:25
 254  0.9       04:26
 253  0.9       04:28
 252  0.9       04:29
 251  0.9       04:30
 250  0.9       04:31
 250  0.9       04:32
 249  0.9       04:33
 249  0.9       04:34
 248  0.9       04:35
 247  0.9       04:36
 247  0.9       04:37
 246  0.9       04:38
 245  0.9       04:39
 245  0.9       04:40
 244  0.9       04:41
 243  0.9       04:43
 242  0.9       04:44
 242  0.9       04:45
 241  0.9       04:46
 240  0.9       04:47
 240  0.9       04:48
 239  0.9       04:49
 239  0.9       04:50
 238  0.9       04:51
 238  0.9       04:52
