radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

dell_smm-virtual-0
Adapter: Virtual device
fan1:        2700 RPM

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.89 V  
curr1:       1000.00 uA 

coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +47.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +46.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +47.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +47.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +46.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +43.0°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%CPU %MEM     ELAPSED
 7.0  0.8       00:01
 162  3.2       00:02
 181  3.8       00:03
 193  3.8       00:04
 219  3.8       00:05
 189  3.8       00:07
 193  3.8       00:08
 204  3.8       00:09
 195  3.8       00:10
 192  3.8       00:12
 200  3.8       00:13
 197  3.8       00:14
 205  3.8       00:15
 212  3.8       00:16
 198  3.8       00:18
 204  3.8       00:19
 209  3.8       00:20
 207  3.8       00:21
 211  3.8       00:22
 215  3.8       00:23
 211  3.8       00:24
 208  3.8       00:26
 203  3.8       00:27
 206  3.8       00:28
 208  3.8       00:29
 208  3.8       00:30
 209  3.8       00:31
 212  3.8       00:32
 206  3.8       00:34
 206  3.8       00:35
 209  3.8       00:36
 209  3.8       00:37
 209  3.8       00:38
 212  3.8       00:39
 214  3.8       00:40
 207  3.8       00:42
 209  3.8       00:43
 210  3.8       00:44
 209  3.8       00:45
 211  3.8       00:46
 209  3.8       00:48
 209  3.8       00:49
 210  3.8       00:50
 212  3.8       00:51
 212  3.8       00:52
 213  3.8       00:53
 214  3.8       00:54
 208  3.8       00:56
 210  3.8       00:57
 209  3.8       00:58
 210  3.8       00:59
 212  3.8       01:00
 212  3.8       01:01
 212  3.8       01:02
 210  3.8       01:04
 211  3.8       01:05
 210  3.8       01:06
 212  3.8       01:07
 212  3.8       01:08
 212  3.8       01:09
 210  3.8       01:11
 211  3.8       01:12
 210  3.8       01:13
 212  3.8       01:14
 213  3.8       01:15
 212  3.8       01:16
 213  3.8       01:17
 212  3.8       01:19
 211  3.8       01:20
 212  3.8       01:21
 213  3.8       01:22
 213  3.8       01:23
 213  3.8       01:24
 214  3.8       01:25
 212  3.8       01:27
 212  3.8       01:28
 213  3.8       01:29
 214  3.8       01:30
 213  3.8       01:31
 214  3.8       01:32
 214  3.8       01:33
 212  3.8       01:35
 213  3.8       01:36
 213  3.8       01:37
 213  3.8       01:38
 214  3.8       01:39
 215  3.8       01:40
 212  3.8       01:42
 213  3.8       01:43
 214  3.8       01:44
 213  3.8       01:45
 214  3.8       01:46
 214  3.8       01:47
 214  3.8       01:48
 215  3.8       01:49
 213  3.8       01:51
 212  3.8       01:52
 213  3.8       01:53
 214  3.8       01:54
 214  3.8       01:55
 214  3.8       01:56
 215  3.8       01:57
 213  3.8       01:59
 213  3.8       02:00
 214  3.8       02:01
 213  3.8       02:02
 214  3.8       02:03
 214  3.8       02:04
 214  3.8       02:05
 214  3.8       02:06
 213  3.8       02:08
 213  3.8       02:09
 214  3.8       02:10
 214  3.8       02:11
 214  3.8       02:12
 214  3.8       02:13
 213  3.8       02:15
 213  3.8       02:16
 213  3.8       02:17
 214  3.8       02:18
 214  3.8       02:19
 214  3.8       02:20
 214  3.8       02:21
 215  3.8       02:22
 213  3.8       02:24
 214  3.8       02:25
 214  3.8       02:26
 214  3.8       02:27
 214  3.8       02:28
 213  3.8       02:30
 213  3.8       02:31
 214  3.8       02:32
 214  3.8       02:33
 214  3.8       02:34
 214  3.8       02:35
 215  3.8       02:36
 213  3.8       02:38
 214  3.8       02:39
 214  3.8       02:40
 214  3.8       02:41
 214  3.8       02:42
 214  3.8       02:44
 214  3.8       02:45
 214  3.8       02:46
 214  3.8       02:47
 215  3.8       02:48
 215  3.8       02:49
 215  3.8       02:50
 214  3.8       02:52
 214  3.8       02:53
 214  3.8       02:54
 215  3.8       02:55
 215  3.8       02:56
 215  3.8       02:57
 215  3.8       02:58
 214  3.8       03:00
 214  3.8       03:01
 215  3.8       03:02
 215  3.8       03:03
 215  3.8       03:04
 215  3.8       03:05
 216  3.8       03:06
 214  3.8       03:08
 215  3.8       03:09
 215  3.8       03:10
 215  3.8       03:11
 215  3.8       03:12
 216  3.8       03:13
 216  3.8       03:14
 215  3.8       03:16
 215  3.8       03:17
 215  3.8       03:18
 215  3.8       03:19
 216  3.8       03:20
 216  3.8       03:21
 216  3.8       03:22
 215  3.8       03:24
 215  3.8       03:25
 215  3.8       03:26
 215  3.8       03:27
 216  3.8       03:28
 215  3.8       03:29
 216  3.8       03:30
 216  3.8       03:31
 215  3.8       03:33
 215  3.8       03:34
 216  3.8       03:35
 215  3.8       03:36
 216  3.8       03:37
 216  3.8       03:38
 215  3.8       03:40
 215  3.8       03:41
 216  3.8       03:42
 215  3.8       03:43
 216  3.8       03:44
 216  3.8       03:45
 216  3.8       03:46
 215  3.8       03:48
 216  3.8       03:49
 216  3.8       03:50
 215  3.8       03:51
 216  3.8       03:52
 216  3.8       03:53
 216  3.8       03:54
 215  3.8       03:56
 216  3.8       03:57
 216  3.8       03:58
 216  3.8       03:59
 216  3.8       04:00
 216  3.8       04:01
 216  3.8       04:02
 216  3.8       04:04
 216  3.8       04:05
 216  3.8       04:06
 216  3.8       04:07
 217  3.8       04:08
 216  3.8       04:09
 217  3.8       04:10
 216  3.8       04:12
 216  3.8       04:13
 216  3.8       04:14
 217  3.8       04:15
 217  3.8       04:16
 216  3.8       04:18
 216  3.8       04:19
 216  3.8       04:20
 216  3.8       04:21
 216  3.8       04:22
 216  3.8       04:23
 216  3.8       04:24
 216  3.8       04:26
 216  3.8       04:27
 216  3.8       04:28
 216  3.8       04:29
 216  3.8       04:30
 216  3.8       04:31
 217  3.8       04:32
 216  3.8       04:34
 216  3.8       04:35
 216  3.8       04:36
 216  3.8       04:37
 216  3.8       04:38
 216  3.8       04:39
 216  3.8       04:41
 216  3.8       04:42
 216  3.8       04:43
 216  3.8       04:44
 216  3.8       04:45
 216  3.8       04:46
 217  3.8       04:47
 216  3.4       04:49
 215  3.8       04:50
 215  3.8       04:51
 214  3.8       04:52
 214  3.8       04:53
 214  3.8       04:54
 213  3.8       04:55
 213  3.8       04:56
 212  3.8       04:57
 212  3.8       04:58
