radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

dell_smm-virtual-0
Adapter: Virtual device
fan1:        2710 RPM

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.88 V  
curr1:       1000.00 uA 

coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +47.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +46.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +46.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +44.0°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%CPU %MEM     ELAPSED
 0.0  0.4       00:00
 201  3.6       00:01
 310  4.9       00:02
 205  7.3       00:04
 186  7.7       00:05
 238  7.7       00:06
 235  7.7       00:07
 216  7.7       00:08
 226  7.7       00:09
 238  7.7       00:10
 212  7.7       00:12
 216  7.7       00:13
 229  7.7       00:14
 225  7.7       00:15
 222  7.7       00:16
 235  7.7       00:17
 232  7.7       00:18
 215  7.7       00:20
 228  7.7       00:21
 227  7.7       00:22
 221  7.7       00:23
 231  7.7       00:24
 232  7.7       00:25
 218  7.7       00:27
 223  7.7       00:28
 226  7.7       00:29
 224  7.7       00:30
 227  7.7       00:31
 231  7.7       00:32
 229  7.7       00:33
 223  7.7       00:35
 227  7.7       00:36
 226  7.7       00:37
 224  7.7       00:38
 230  7.7       00:39
 229  7.7       00:40
 226  7.7       00:41
 227  7.7       00:43
 227  7.7       00:44
 223  7.7       00:45
 228  7.7       00:46
 229  7.7       00:47
 227  7.7       00:48
 229  7.7       00:49
 231  7.7       00:50
 225  7.7       00:52
 226  7.7       00:53
 229  7.7       00:54
 227  7.7       00:55
 227  7.7       00:56
 230  7.7       00:57
 229  7.7       00:58
 224  7.7       01:00
 228  7.7       01:01
 228  7.7       01:02
 225  7.7       01:03
 229  7.7       01:04
 229  7.7       01:05
 228  7.7       01:06
 226  7.7       01:08
 227  7.7       01:09
 226  7.7       01:10
 227  7.7       01:11
 229  7.7       01:12
 228  7.7       01:13
 228  7.7       01:14
 227  7.7       01:16
 227  7.7       01:17
 226  7.7       01:18
 229  7.7       01:19
 229  7.7       01:20
 227  7.7       01:21
 230  7.7       01:22
 227  7.7       01:24
 226  7.7       01:25
 228  7.7       01:26
 228  7.7       01:27
 227  7.7       01:28
 228  7.7       01:29
 229  7.7       01:30
 229  7.7       01:31
 227  7.7       01:33
 228  7.7       01:34
 228  7.7       01:35
 227  7.7       01:36
 229  7.7       01:37
 229  7.7       01:38
 227  7.7       01:39
 227  7.7       01:41
 228  7.7       01:42
 226  7.7       01:43
 228  7.7       01:44
 229  7.7       01:45
 228  7.7       01:46
 229  7.7       01:47
 228  7.7       01:49
 227  7.7       01:50
 228  7.7       01:51
 229  7.7       01:52
 228  7.7       01:53
 228  7.7       01:54
 227  7.7       01:56
 227  7.7       01:57
 227  7.7       01:58
 228  7.7       01:59
 228  7.7       02:00
 227  7.7       02:01
 230  7.7       02:02
 228  7.7       02:04
 226  7.7       02:05
 228  7.7       02:06
 228  7.7       02:07
 228  7.7       02:08
 228  7.7       02:09
 227  7.7       02:11
 227  7.7       02:12
 227  7.7       02:13
 228  7.7       02:14
 228  7.7       02:15
 228  7.7       02:16
 229  7.7       02:17
 227  7.7       02:19
 226  7.7       02:20
 228  7.7       02:21
 228  7.7       02:22
 227  7.7       02:23
 228  7.7       02:24
 229  7.7       02:25
 227  7.7       02:27
 227  7.7       02:28
 228  7.7       02:29
 228  7.7       02:30
 228  7.7       02:31
 229  7.7       02:32
 229  7.7       02:33
 227  7.7       02:35
 228  7.7       02:36
 228  7.7       02:37
 227  7.7       02:38
 229  7.7       02:39
 229  7.7       02:40
 228  7.7       02:41
 228  7.7       02:43
 228  7.7       02:44
 227  7.7       02:45
 228  7.7       02:46
 229  7.7       02:47
 228  7.7       02:48
 229  7.7       02:49
 228  7.7       02:51
 228  7.7       02:52
 228  7.7       02:53
 229  7.7       02:54
 228  7.7       02:55
 227  7.7       02:57
 228  7.7       02:58
 228  7.7       02:59
 228  7.7       03:00
 229  7.7       03:01
 229  7.7       03:02
 228  7.7       03:03
 228  7.7       03:05
 228  7.7       03:06
 227  7.7       03:07
 228  7.7       03:08
 228  7.7       03:09
 228  7.7       03:10
 226  7.7       03:12
 228  7.7       03:13
 227  7.7       03:14
 227  7.7       03:15
 228  7.7       03:16
 228  7.7       03:17
 227  7.7       03:18
 227  7.7       03:20
 227  7.7       03:21
 227  7.7       03:22
 227  7.7       03:23
 228  7.7       03:24
 228  7.7       03:25
 227  7.7       03:26
 227  7.7       03:28
 227  7.7       03:29
 227  7.7       03:30
 228  7.7       03:31
 228  7.7       03:32
 227  7.7       03:33
 228  7.7       03:34
 227  7.7       03:36
 227  7.7       03:37
 227  7.7       03:38
 227  7.7       03:39
 227  7.7       03:40
 227  7.7       03:41
 227  7.7       03:43
 227  7.7       03:44
 226  7.7       03:45
 227  7.7       03:46
 227  7.7       03:47
 227  7.7       03:48
 227  7.7       03:49
 227  7.7       03:51
 226  7.7       03:52
 226  7.7       03:53
 227  7.7       03:54
 227  7.7       03:55
 226  7.7       03:56
 227  7.7       03:57
 226  7.7       03:59
 226  7.7       04:00
 226  7.7       04:01
 227  7.7       04:02
 226  7.7       04:03
 227  7.7       04:04
 227  7.7       04:05
 226  7.7       04:07
 226  7.7       04:08
 227  7.7       04:09
 227  7.7       04:10
 226  7.7       04:11
 227  7.7       04:12
 227  7.7       04:13
 226  7.7       04:14
 226  7.7       04:16
 227  7.7       04:17
 226  7.7       04:18
 227  7.7       04:19
 227  7.7       04:20
 227  7.7       04:21
 226  7.7       04:23
 227  7.7       04:24
 226  7.7       04:25
 226  7.7       04:26
 227  7.7       04:27
 227  7.7       04:28
 226  7.7       04:29
 227  7.7       04:30
 226  7.7       04:32
 226  7.7       04:33
 227  7.7       04:34
 227  7.7       04:35
 226  7.7       04:36
 227  7.7       04:37
 227  7.7       04:38
 226  7.7       04:40
 226  7.7       04:41
 227  7.7       04:42
 227  7.7       04:43
 227  7.7       04:44
 227  7.7       04:45
 227  7.7       04:46
 226  7.7       04:48
 227  7.7       04:49
 227  7.7       04:50
 226  7.7       04:51
 227  7.7       04:52
 227  7.7       04:53
 227  7.7       04:54
 227  7.7       04:56
 227  7.7       04:57
