radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

dell_smm-virtual-0
Adapter: Virtual device
fan1:        2706 RPM

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.88 V  
curr1:       1000.00 uA 

coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +48.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +46.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +46.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +48.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +42.0°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%CPU %MEM     ELAPSED
 0.0  0.4       00:00
 198  4.0       00:01
 344  4.9       00:02
 231  7.8       00:04
 210  8.9       00:05
 196  8.9       00:06
 236  8.9       00:07
 237  8.9       00:08
 226  8.9       00:09
 196  8.9       00:11
 216  8.9       00:12
 221  8.9       00:13
 217  8.9       00:14
 216  8.9       00:15
 232  8.9       00:16
 231  8.9       00:17
 225  8.9       00:18
 217  8.9       00:20
 227  8.9       00:21
 226  8.9       00:22
 220  8.9       00:23
 226  8.9       00:24
 231  8.9       00:25
 229  8.9       00:26
 215  8.9       00:28
 221  8.9       00:29
 226  8.9       00:30
 225  8.9       00:31
 220  8.9       00:32
 227  8.9       00:33
 230  8.9       00:34
 228  8.9       00:35
 219  8.9       00:37
 225  8.9       00:38
 226  8.9       00:39
 225  8.9       00:40
 224  8.9       00:41
 230  8.9       00:42
 230  8.9       00:43
 222  8.9       00:45
 223  8.9       00:46
 228  8.9       00:47
 227  8.9       00:48
 225  8.9       00:49
 227  8.9       00:50
 226  8.9       00:52
 226  8.9       00:53
 223  8.9       00:54
 226  8.9       00:55
 229  8.9       00:56
 228  8.9       00:57
 225  8.9       00:58
 229  8.9       00:59
 227  8.9       01:01
 225  8.9       01:02
 224  8.9       01:03
 227  8.9       01:04
 228  8.9       01:05
 227  8.9       01:06
 225  8.9       01:07
 229  8.9       01:08
 226  8.9       01:10
 225  8.9       01:11
 225  8.9       01:12
 228  8.9       01:13
 228  8.9       01:14
 226  8.9       01:15
 228  8.9       01:16
 227  8.9       01:18
 227  8.9       01:19
 225  8.9       01:20
 228  8.9       01:21
 229  8.9       01:22
 228  8.9       01:23
 227  8.9       01:24
 229  8.9       01:25
 230  8.9       01:26
 226  8.9       01:28
 226  8.9       01:29
 229  8.9       01:30
 229  8.9       01:31
 228  8.9       01:32
 229  8.9       01:33
 228  8.9       01:35
 228  8.9       01:36
 226  8.9       01:37
 228  8.9       01:38
 229  8.9       01:39
 228  8.9       01:40
 227  8.9       01:41
 227  8.9       01:43
 228  8.9       01:44
 227  8.9       01:45
 227  8.9       01:46
 229  8.9       01:47
 229  8.9       01:48
 228  8.9       01:49
 227  8.9       01:51
 228  8.9       01:52
 228  8.9       01:53
 227  8.9       01:54
 229  8.9       01:55
 230  8.9       01:56
 229  8.9       01:57
 226  8.9       01:59
 227  8.9       02:00
 228  8.9       02:01
 228  8.9       02:02
 227  8.9       02:03
 228  8.9       02:04
 229  8.9       02:05
 228  8.9       02:06
 226  8.9       02:08
 227  8.9       02:09
 228  8.9       02:10
 227  8.9       02:11
 226  8.9       02:12
 228  8.9       02:13
 228  8.9       02:14
 228  8.9       02:15
 226  8.9       02:17
 228  8.9       02:18
 228  8.9       02:19
 227  8.9       02:20
 228  8.9       02:21
 229  8.9       02:22
 227  8.9       02:24
 226  8.9       02:25
 227  8.9       02:26
 228  8.9       02:27
 228  8.9       02:28
 227  8.9       02:29
 228  8.9       02:30
 227  8.9       02:32
 227  8.9       02:33
 226  8.9       02:34
 228  8.9       02:35
 228  8.9       02:36
 227  8.9       02:37
 227  8.9       02:38
 227  8.9       02:40
 227  8.9       02:41
 227  8.9       02:42
 228  8.9       02:43
 229  8.9       02:44
 228  8.9       02:45
 228  8.9       02:46
 228  8.9       02:48
 228  8.9       02:49
 228  8.9       02:50
 227  8.9       02:51
 229  8.9       02:52
 229  8.9       02:53
 227  8.9       02:55
 228  8.9       02:56
 229  8.9       02:57
 228  8.9       02:58
 228  8.9       02:59
 229  8.9       03:00
 229  8.9       03:01
 228  8.9       03:03
 228  8.9       03:04
 229  8.9       03:05
 229  8.9       03:06
 228  8.9       03:07
 228  8.9       03:08
 228  8.9       03:10
 228  8.9       03:11
 228  8.9       03:12
 227  8.9       03:13
 229  8.9       03:14
 228  8.9       03:16
 227  8.9       03:17
 227  8.9       03:18
 228  8.9       03:19
 228  8.9       03:20
 227  8.9       03:21
 228  8.9       03:22
 228  8.9       03:24
 228  8.9       03:25
 227  8.9       03:26
 228  8.9       03:27
 228  8.9       03:28
 228  8.9       03:29
 227  8.9       03:30
 228  8.9       03:31
 228  8.9       03:33
 227  8.9       03:34
 227  8.9       03:35
 228  8.9       03:36
 228  8.9       03:37
 228  8.9       03:38
 227  8.9       03:40
 228  8.9       03:41
 228  8.9       03:42
 227  8.9       03:43
 228  8.9       03:44
 228  8.9       03:46
 227  8.9       03:47
 227  8.9       03:48
 228  8.9       03:49
 228  8.9       03:50
 228  8.9       03:51
 228  8.9       03:52
 228  8.9       03:53
 228  8.9       03:55
 227  8.9       03:56
 227  8.9       03:57
 228  8.9       03:58
 228  8.9       03:59
 228  8.9       04:00
 228  8.9       04:01
 228  8.9       04:03
 228  8.9       04:04
 227  8.9       04:05
 228  8.9       04:06
 228  8.9       04:07
 228  8.9       04:08
 227  8.9       04:10
 227  8.9       04:11
 228  8.9       04:12
 228  8.9       04:13
 227  8.9       04:14
 228  8.9       04:15
 228  8.9       04:16
 228  8.9       04:17
 227  8.9       04:19
 228  8.9       04:20
 228  8.9       04:21
 227  8.9       04:22
 228  8.9       04:23
 229  8.9       04:24
 228  8.9       04:26
 227  8.9       04:27
 228  8.9       04:28
 228  8.9       04:29
 228  8.9       04:30
 228  8.9       04:31
 228  8.9       04:32
 229  8.9       04:33
 228  8.9       04:34
 227  8.9       04:36
 228  8.9       04:37
 228  8.9       04:38
 228  8.9       04:39
 228  8.9       04:40
 228  8.9       04:42
 228  8.9       04:43
 228  8.9       04:44
 228  8.9       04:45
 229  8.9       04:46
 228  8.9       04:47
 228  8.9       04:48
 228  8.9       04:50
 228  8.9       04:51
 228  8.9       04:52
 228  8.9       04:53
 228  8.9       04:54
 229  8.9       04:55
 228  8.9       04:56
