coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +82.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +78.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +82.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +76.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +76.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4938 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  4816   756   8968
 0.0  4816   888   9100
 0.0  4816  9080  17296
 0.0  6012  9192  17408
 0.0  6584 116872 452160
 0.0  6584 117016 517696
 0.1  8224 118864 650352
 0.1 10336 120976 652464
 0.1 12712 123352 654840
 0.1 14824 125464 656952
 0.2 16936 127576 659064
 0.2 18784 129424 660912
 0.2 20896 131536 663024
 0.2 23008 133648 665136
 0.3 25120 135892 667380
 0.3 27232 138004 669492
 0.3 29344 139984 671472
 0.3 31456 142096 673584
 0.4 33568 144340 675828
 0.4 35944 146584 678072
 0.4 38056 148696 680184
 0.5 40168 150940 682428
 0.5 42280 153052 684540
 0.5 44392 155164 686652
 0.5 46504 157144 688632
 0.6 48352 159124 690612
 0.6 50464 161236 692724
 0.6 52576 163348 694836
 0.6 54688 165460 696948
 0.7 56800 167440 698928
 0.7 58648 169420 700908
 0.7 60760 171400 702888
 0.7 62872 173512 705000
 0.8 64984 175624 707112
 0.8 66832 177604 709092
 0.8 68944 179584 711072
 0.8 70528 181168 712656
 0.9 72376 183016 714504
 0.9 74224 184996 716484
 0.9 76336 186976 718464
 0.9 78184 188956 720444
 1.0 80296 191068 722556
 1.0 82408 193048 724536
 1.0 84256 195028 726516
 1.0 86368 197140 728628
 1.1 88480 199252 730740
 1.1 90592 201232 732720
 1.1 92176 202816 734304
 1.1 94024 204796 736284
 1.2 96136 206908 738396
 1.2 98248 209020 740508
 1.2 100096 210868 742356
 1.2 102208 212848 744336
 1.3 104320 214960 746448
 1.3 106168 216940 748428
 1.3 108280 218920 750408
 1.3 110392 221032 752520
 1.4 112240 223012 754500
 1.4 114088 224728 756216
 1.4 115936 226708 758196
 1.4 118048 228688 760176
 1.4 119896 230668 762156
 1.5 122008 232780 764268
 1.5 124120 234892 766380
 1.5 126232 236872 768360
 1.6 128344 238984 770472
 1.6 130192 240832 772320
 1.6 132304 242944 774432
 1.6 134152 244792 776280
 1.7 136000 246640 778128
 1.7 137848 248488 779976
 1.7 139696 250468 781956
 1.7 141808 252448 783936
 1.7 143920 254692 786180
 1.8 145768 256540 788028
 1.8 147880 258652 790140
 1.8 149992 260764 792252
 1.9 152104 262744 794232
 1.9 153952 264592 796080
 1.9 155800 266572 798060
 1.9 157912 268552 800040
 1.9 159760 270532 802020
 2.0 161872 272644 804132
 2.0 163984 274624 806112
 2.0 165832 276604 808092
 2.0 167680 278452 809940
 2.1 169528 280300 811788
 2.1 171640 282412 813900
 2.1 173752 284524 816012
 2.1 175864 286636 818124
 2.2 177976 288616 820104
 2.2 179824 290596 822084
 2.2 181936 292708 824196
 2.3 184048 294688 826176
 2.3 186160 296800 828288
 2.3 188008 298648 830136
 2.3 189856 300628 832116
 2.4 191968 302608 834096
 2.4 193816 304588 836076
 2.4 195928 306568 838056
 2.4 198040 308680 840168
 2.5 200152 310792 842280
 2.5 202264 313036 844524
 2.5 203848 314620 846108
 2.5 205960 316732 848220
 2.6 208072 318844 850332
 2.6 210184 320956 852444
 2.6 212296 322936 854424
 2.6 214144 324784 856272
 2.7 216256 326896 858384
 2.7 218368 329008 860496
 2.7 220480 331120 862608
 2.7 222592 333232 864720
 2.8 224968 335608 867096
 2.8 226816 337456 868944
 2.8 228928 339568 871056
 2.8 231040 341680 873168
 2.9 233152 343792 875280
 2.9 235000 345772 877260
 2.9 236848 347620 879108
 2.9 238960 349600 881088
 3.0 241072 351712 883200
 3.0 243184 353824 885312
 3.0 245032 355804 887292
 3.0 247408 358180 889668
 3.1 249256 360028 891516
 3.1 251368 362140 893628
 3.1 253480 364120 895608
 3.1 255328 366100 897588
 3.2 257440 368212 899700
 3.2 259288 370192 901680
 3.2 261400 372172 903660
 3.2 263512 374152 905640
 3.3 265624 376396 907884
 3.3 267736 378376 909864
 3.3 269848 380488 911976
 3.3 271696 382468 913956
 3.4 273808 384580 916068
 3.4 275920 386560 918048
 3.4 278032 388672 920160
 3.5 279880 390520 922008
 3.5 281992 392632 924120
 3.5 284104 394876 926364
 3.5 286216 396856 928344
 3.6 288328 398968 930456
 3.6 290176 400816 932304
 3.6 292024 402796 934284
 3.6 294136 404776 936264
 3.7 296248 407020 938508
 3.7 298096 408868 940356
 3.7 300208 410848 942336
 3.7 302320 412960 944448
 3.8 304168 414940 946428
 3.8 306280 416920 948408
 3.8 308392 419032 950520
 3.8 310504 421144 952632
 3.9 312352 423124 954612
 3.9 314728 425368 956856
 3.9 316840 427480 958968
 3.9 318688 429460 960948
 4.0 320800 431440 962928
 4.0 322912 433552 965040
 4.0 324760 435532 967020
 4.0 326872 437512 969000
 4.1 328720 439492 970980
 4.1 330832 441604 973092
 4.1 332944 443584 975072
 4.1 334792 445564 977052
 4.2 336904 447676 979164
 4.2 339016 449656 981144
 4.2 341128 451768 983256
 4.2 342976 453748 985236
 4.3 344824 455464 986952
 4.3 346672 457444 988932
 4.3 348784 459424 990912
 4.3 350896 461536 993024
 4.4 352744 463648 995136
 4.4 354856 465628 997116
 4.4 356968 467740 999228
 4.4 359080 469720 1001208
 4.5 360928 471700 1003188
 4.5 363040 473812 1005300
 4.5 365152 475792 1007280
 4.5 367000 477772 1009260
 4.6 369112 479752 1011240
 4.6 370960 481732 1013220
 4.6 373072 483844 1015332
 4.6 375184 485824 1017312
 4.7 377032 487804 1019292
 4.7 379144 489784 1021272
 4.7 380728 491500 1022988
 4.7 382840 493612 1025100
 4.8 384952 495724 1027212
 4.8 387064 497704 1029192
 4.8 388912 499684 1031172
 4.8 391024 501664 1033152
 4.9 392872 503644 1035132
 4.9 394984 505756 1037244
 4.9 397096 507736 1039224
 4.9 398944 509716 1041204
 5.0 400792 511564 1043052
