coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +75.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +75.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +70.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +72.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +76.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +61.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.85 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4954 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  3952   588   8800
 0.0  3952   756   8968
 0.0  4816  9080  17296
 0.0  5924  9192  17408
 0.0  6496 117004 517696
 0.0  6496 117016 517696
 0.1  8664 119524 651012
 0.1 10776 121636 653124
 0.1 12888 123748 655236
 0.1 15000 125728 657216
 0.2 17112 127840 659328
 0.2 19224 130084 661572
 0.2 21336 132196 663684
 0.2 23184 133912 665400
 0.3 25032 135892 667380
 0.3 27144 137872 669360
 0.3 28992 139852 671340
 0.3 31104 141964 673452
 0.4 33216 143944 675432
 0.4 35328 146056 677544
 0.4 37440 148168 679656
 0.4 39288 150148 681636
 0.5 41136 151996 683484
 0.5 43248 154108 685596
 0.5 45096 155824 687312
 0.5 46680 157540 689028
 0.6 48528 159388 690876
 0.6 50640 161368 692856
 0.6 52752 163480 694968
 0.6 54600 165460 696948
 0.7 56712 167572 699060
 0.7 58824 169552 701040
 0.7 60936 171664 703152
 0.7 62784 173644 705132
 0.8 64896 175624 707112
 0.8 66744 177604 709092
 0.8 68592 179452 710940
 0.8 70704 181564 713052
 0.9 72552 183412 714900
 0.9 74664 185524 717012
 0.9 76776 187504 718992
 0.9 78624 189484 720972
 1.0 81000 191860 723348
 1.0 83112 193972 725460
 1.0 85224 195952 727440
 1.0 87336 198196 729684
 1.1 89448 200176 731664
 1.1 91296 202156 733644
