radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

dell_smm-virtual-0
Adapter: Virtual device
fan1:        2679 RPM

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.88 V  
curr1:       1000.00 uA 

coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +47.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +46.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +47.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +46.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +44.0°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%CPU %MEM     ELAPSED
 0.0  0.4       00:00
 287  1.0       00:01
 280  1.0       00:02
 241  1.0       00:03
 249  1.0       00:04
 208  1.0       00:06
 199  1.0       00:07
 205  1.0       00:08
 211  1.0       00:09
 217  1.0       00:10
 222  1.0       00:11
 225  1.0       00:12
 228  1.0       00:13
 232  1.0       00:14
 219  1.0       00:16
 223  1.0       00:17
 225  1.0       00:18
 229  1.0       00:19
 232  1.0       00:20
 231  1.0       00:21
 233  1.0       00:22
 235  1.0       00:23
 236  1.0       00:24
 228  1.0       00:26
 230  1.0       00:27
 232  1.0       00:28
 234  1.0       00:29
 235  1.0       00:30
 236  1.0       00:31
 237  1.0       00:32
 238  1.0       00:33
 239  1.0       00:34
 234  1.0       00:36
 234  1.0       00:37
 235  1.0       00:38
 237  1.0       00:39
 238  1.0       00:40
 239  1.0       00:41
 240  1.0       00:42
 242  1.0       00:43
 236  1.0       00:45
 238  1.0       00:46
 239  1.0       00:47
 239  1.0       00:48
 240  1.0       00:49
 242  1.0       00:50
 238  1.0       00:52
 238  1.0       00:53
 238  1.0       00:54
 239  1.0       00:55
 239  1.0       00:56
 240  1.0       00:57
 241  1.0       00:58
 242  1.0       00:59
 242  1.0       01:00
 239  1.0       01:02
 240  1.0       01:03
 241  1.0       01:04
 241  1.0       01:05
 241  1.0       01:06
 242  1.0       01:07
 242  1.0       01:08
 243  1.0       01:09
 241  1.0       01:11
 242  1.0       01:12
 242  1.0       01:13
 243  1.0       01:14
 243  1.0       01:15
 244  1.0       01:16
 243  1.0       01:17
 243  1.0       01:18
 240  1.0       01:20
 241  1.0       01:21
 241  1.0       01:22
 242  1.0       01:23
 242  1.0       01:24
 243  1.0       01:25
 244  1.0       01:26
 244  1.0       01:27
 243  1.0       01:28
 240  1.0       01:30
 240  1.0       01:31
 240  1.0       01:32
 240  1.0       01:33
 241  1.0       01:34
 242  1.0       01:35
 242  1.0       01:36
 242  1.0       01:37
 239  1.0       01:39
 239  1.0       01:40
 239  1.0       01:41
 239  1.0       01:42
 239  1.0       01:43
 239  1.0       01:44
 240  1.0       01:45
 240  1.0       01:46
 240  1.0       01:47
 241  1.0       01:48
 239  1.0       01:50
 239  1.0       01:51
 239  1.0       01:52
 240  1.0       01:53
 240  1.0       01:54
 240  1.0       01:55
 241  1.0       01:56
 239  1.0       01:58
 239  1.0       01:59
 240  1.0       02:00
 240  1.0       02:01
 240  1.0       02:02
 240  1.0       02:03
 240  1.0       02:04
 240  1.0       02:05
 241  1.0       02:06
 241  1.0       02:07
 240  1.0       02:09
 240  1.0       02:10
 240  1.0       02:11
 240  1.0       02:12
 241  1.0       02:13
 241  1.0       02:14
 242  1.0       02:15
 241  1.0       02:16
 241  1.0       02:17
 240  1.0       02:19
 240  1.0       02:20
 241  1.0       02:21
 241  1.0       02:22
 241  1.0       02:23
 242  1.0       02:24
 242  1.0       02:25
 242  1.0       02:26
 242  1.0       02:27
 241  1.0       02:29
 241  1.0       02:30
 241  1.0       02:31
 242  1.0       02:32
 242  1.0       02:33
 242  1.0       02:34
 242  1.0       02:35
 242  1.0       02:36
 242  1.0       02:37
 243  1.0       02:38
 241  1.0       02:40
 241  1.0       02:41
 241  1.0       02:42
 242  1.0       02:43
 242  1.0       02:44
 242  1.0       02:45
 242  1.0       02:46
 242  1.0       02:47
 241  1.0       02:49
 241  1.0       02:50
 241  1.0       02:51
 241  1.0       02:52
 241  1.0       02:53
 241  1.0       02:54
 241  1.0       02:55
 240  1.0       02:57
 240  1.0       02:58
 240  1.0       02:59
 241  1.0       03:00
 241  1.0       03:01
 241  1.0       03:02
 241  1.0       03:03
 241  1.0       03:04
 240  1.0       03:06
 240  1.0       03:07
 240  1.0       03:08
 240  1.0       03:09
 240  1.0       03:10
 241  1.0       03:11
 241  1.0       03:12
 241  1.0       03:13
 240  1.0       03:15
 240  1.0       03:16
 240  1.0       03:17
 240  1.0       03:18
 240  1.0       03:19
 240  1.0       03:20
 240  1.0       03:21
 241  1.0       03:22
 241  1.0       03:23
 240  1.0       03:25
 240  1.0       03:26
 240  1.0       03:27
 240  1.0       03:28
 240  1.0       03:29
 241  1.0       03:30
 241  1.0       03:31
 241  1.0       03:32
 241  1.0       03:33
 240  1.0       03:35
 240  1.0       03:36
 240  1.0       03:37
 241  1.0       03:38
 240  1.0       03:39
 240  1.0       03:40
 241  1.0       03:41
 241  1.0       03:42
 240  1.0       03:44
 240  1.0       03:45
 240  1.0       03:46
 240  1.0       03:47
 240  1.0       03:48
 241  1.0       03:49
 241  1.0       03:50
 240  1.0       03:52
 240  1.0       03:53
 240  1.0       03:54
 240  1.0       03:55
 240  1.0       03:56
 241  1.0       03:57
 240  1.0       03:59
 240  1.0       04:00
 240  1.0       04:01
 240  1.0       04:02
 240  1.0       04:03
 240  1.3       04:04
 239  1.3       04:05
 238  1.3       04:07
 237  1.3       04:08
 237  1.3       04:09
 236  1.3       04:10
 235  0.5       04:11
 235  1.3       04:12
 234  1.3       04:13
 233  0.0       04:14
 233  1.3       04:15
 232  1.3       04:16
 232  1.3       04:17
 231  1.3       04:18
 231  1.3       04:19
 230  1.3       04:20
 229  1.3       04:22
 228  1.3       04:23
 227  1.3       04:24
 227  0.0       04:25
 226  1.3       04:26
 226  1.3       04:27
 225  1.3       04:28
 225  1.3       04:29
 224  1.3       04:30
 223  1.3       04:31
 223  1.3       04:32
 222  1.3       04:33
 222  1.3       04:34
 221  1.3       04:35
 220  1.3       04:37
 220  1.3       04:38
 219  1.3       04:39
 219  0.0       04:40
 218  1.3       04:41
 218  1.3       04:42
 217  0.0       04:43
 217  1.3       04:44
 216  1.3       04:45
 216  1.3       04:46
 215  1.3       04:47
 215  1.3       04:48
