radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

dell_smm-virtual-0
Adapter: Virtual device
fan1:        2694 RPM

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.88 V  
curr1:       1000.00 uA 

coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +45.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +44.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +46.0°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%CPU %MEM     ELAPSED
 0.0  0.5       00:00
 184  1.1       00:01
 181  1.1       00:02
 175  1.1       00:03
 175  1.1       00:04
 174  1.1       00:05
 147  1.1       00:07
 149  1.1       00:08
 150  1.1       00:09
 149  1.1       00:10
 153  1.1       00:11
 154  1.1       00:12
 156  1.1       00:13
 155  1.1       00:14
 146  1.1       00:16
 148  1.1       00:17
 150  1.1       00:18
 151  1.1       00:19
 153  1.1       00:20
 154  1.1       00:21
 155  1.1       00:22
 156  1.1       00:23
 155  1.1       00:24
 155  1.1       00:25
 156  1.1       00:26
 151  1.1       00:28
 152  1.1       00:29
 153  1.1       00:30
 154  1.1       00:31
 155  1.1       00:32
 156  1.1       00:33
 156  1.1       00:34
 157  1.1       00:35
 157  1.1       00:36
 158  1.1       00:37
 154  1.1       00:39
 154  1.1       00:40
 155  1.1       00:41
 156  1.1       00:42
 156  1.1       00:43
 156  1.1       00:44
 156  1.1       00:45
 157  1.1       00:46
 157  1.1       00:47
 155  1.1       00:49
 155  1.1       00:50
 155  1.1       00:51
 156  1.1       00:52
 156  1.1       00:53
 156  1.1       00:54
 157  1.1       00:55
 157  1.1       00:56
 155  1.1       00:58
 155  1.1       00:59
 156  1.1       01:00
 156  1.1       01:01
 156  1.1       01:02
 156  1.1       01:03
 156  1.1       01:04
 157  1.1       01:05
 155  1.1       01:07
 155  1.1       01:08
 155  1.1       01:09
 156  1.1       01:10
 156  1.1       01:11
 156  1.1       01:12
 157  1.1       01:13
 157  1.1       01:14
 157  1.1       01:15
 155  1.1       01:17
 156  1.1       01:18
 156  1.1       01:19
 157  1.1       01:20
 157  1.1       01:21
 157  1.1       01:22
 157  1.1       01:23
 157  1.1       01:24
 158  1.1       01:25
 156  1.1       01:27
 156  1.1       01:28
 157  1.1       01:29
 156  1.1       01:30
 157  1.1       01:31
 157  1.1       01:32
 157  1.1       01:33
 156  1.1       01:35
 156  1.1       01:36
 156  1.1       01:37
 156  1.1       01:38
 157  1.1       01:39
 157  1.1       01:40
 157  1.1       01:41
 157  1.1       01:42
 157  1.1       01:43
 156  1.1       01:45
 156  1.1       01:46
 156  1.1       01:47
 157  1.1       01:48
 157  1.1       01:49
 157  1.1       01:50
 157  1.1       01:51
 156  1.1       01:53
 156  1.1       01:54
 156  1.1       01:55
 156  1.1       01:56
 157  1.1       01:57
 157  1.1       01:58
 157  1.1       01:59
 157  1.1       02:00
 157  1.1       02:01
 156  1.1       02:03
 156  1.1       02:04
 156  1.1       02:05
 157  1.1       02:06
 157  1.1       02:07
 157  1.1       02:08
 157  1.1       02:09
 157  1.1       02:10
 157  1.1       02:11
 157  1.1       02:12
 156  1.1       02:14
 156  1.1       02:15
 157  1.1       02:16
 157  1.1       02:17
 157  1.1       02:18
 157  1.1       02:19
 157  1.1       02:20
 157  1.1       02:21
 157  1.1       02:22
 156  1.1       02:24
 156  1.1       02:25
 157  1.1       02:26
 157  1.1       02:27
 157  1.1       02:28
 157  1.1       02:29
 157  1.1       02:30
 157  1.1       02:31
 158  1.1       02:32
 157  1.1       02:34
 157  1.1       02:35
 157  1.1       02:36
 157  1.1       02:37
 157  1.1       02:38
 157  1.1       02:39
 157  1.1       02:40
 157  1.1       02:41
 157  1.1       02:43
 157  1.1       02:44
 157  1.1       02:45
 157  1.1       02:46
 157  1.1       02:47
 157  1.1       02:48
 157  1.1       02:49
 157  1.1       02:50
 157  1.1       02:51
 158  1.1       02:52
 158  1.1       02:53
 157  1.1       02:55
 157  1.1       02:56
 157  1.1       02:57
 157  1.1       02:58
 157  1.1       02:59
 157  1.1       03:00
 157  1.1       03:01
 157  1.1       03:02
 158  1.1       03:03
 157  1.1       03:05
 157  1.1       03:06
 157  1.1       03:07
 157  1.1       03:08
 157  1.1       03:09
 157  1.1       03:10
 157  1.1       03:11
 157  1.1       03:12
 158  1.1       03:13
 157  1.1       03:15
 157  1.1       03:16
 157  1.1       03:17
 157  1.1       03:18
 157  1.1       03:19
 157  1.1       03:20
 157  1.1       03:21
 157  1.1       03:22
 156  1.1       03:24
 156  1.1       03:25
 156  1.1       03:26
 156  1.1       03:27
 156  1.1       03:28
 157  1.1       03:29
 157  1.1       03:30
 157  1.1       03:31
 157  1.1       03:32
 157  1.1       03:33
 156  1.1       03:35
 156  1.1       03:36
 156  1.1       03:37
 156  1.1       03:38
 156  1.1       03:39
 156  1.1       03:40
 157  1.1       03:41
 157  1.1       03:42
 157  1.1       03:43
 157  1.1       03:44
 157  1.1       03:45
 156  1.1       03:47
 156  1.1       03:48
 156  1.1       03:49
 156  1.1       03:50
 157  1.1       03:51
 157  1.1       03:52
 157  1.1       03:53
 157  1.1       03:54
 157  1.1       03:55
 156  1.1       03:57
 156  1.1       03:58
 157  1.1       03:59
 157  1.1       04:00
 157  1.1       04:01
 157  1.1       04:02
 157  1.1       04:03
 157  1.1       04:04
 157  1.1       04:05
 156  1.1       04:07
 157  1.1       04:08
 157  1.1       04:09
 157  1.1       04:10
 157  1.1       04:11
 157  1.1       04:12
 157  1.1       04:13
 157  1.1       04:14
 157  1.1       04:15
 157  1.1       04:17
 157  1.1       04:18
 157  1.1       04:19
 157  1.1       04:20
 157  1.1       04:21
 157  1.1       04:22
 157  1.1       04:23
 157  1.1       04:24
 157  1.1       04:25
 157  1.1       04:26
 157  1.1       04:27
 157  1.1       04:28
 157  1.1       04:30
 157  1.1       04:31
 157  1.1       04:32
 157  1.1       04:33
 157  1.1       04:34
 157  1.1       04:35
 157  1.1       04:36
 157  1.1       04:37
 157  1.1       04:38
 156  1.1       04:40
 157  1.1       04:41
 157  1.1       04:42
 157  1.1       04:43
 157  1.1       04:44
 157  1.1       04:45
 157  1.3       04:46
 156  1.3       04:47
