coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +64.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +62.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +64.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +60.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +58.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +51.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.81 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3162 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  3948   752   8964
 0.0  4888   884   9096
 0.0  4888  9076  17292
 0.0  5796 50676 320528
 0.0  6440 51336 321188
 0.1  8552 53316 323168
 0.1 10400 55296 325148
 0.1 12512 57144 326996
 0.1 14360 59124 328976
 0.2 16208 60972 330824
 0.2 18056 62952 332804
 0.2 20168 64932 334784
 0.2 22016 66780 336632
 0.2 23864 68760 338612
 0.3 25976 70608 340460
 0.3 27824 72588 342440
 0.3 29672 74568 344420
 0.3 31520 76416 346268
 0.4 33632 78396 348248
 0.4 35480 80244 350096
 0.4 37328 82224 352076
 0.4 39176 84072 353924
 0.5 41288 85920 355772
 0.5 43136 87900 357752
 0.5 44984 89880 359732
 0.5 47096 91860 361712
 0.6 48944 93708 363560
 0.6 50792 95688 365540
 0.6 52904 97668 367520
 0.6 54752 99516 369368
 0.7 56600 101496 371348
 0.7 58712 103344 373196
 0.7 60560 105324 375176
 0.7 62408 107304 377156
 0.8 64520 109284 379136
 0.8 66368 111132 380984
 0.8 68216 113112 382964
 0.8 70328 114960 384812
 0.9 72176 116940 386792
 0.9 74024 118920 388772
 0.9 75872 120768 390620
 0.9 77984 122748 392600
 0.9 79832 124728 394580
 1.0 81680 126576 396428
 1.0 83792 128556 398408
 1.0 85640 130404 400256
 1.0 87752 132384 402236
 1.1 89600 134364 404216
 1.1 91448 136344 406196
 1.1 93560 138192 408044
 1.1 95408 140172 410024
 1.2 97256 142152 412004
 1.2 99368 144000 413852
 1.2 101216 145980 415832
 1.2 103064 147960 417812
 1.3 105176 149940 419792
 1.3 107024 151788 421640
 1.3 108872 153768 423620
 1.3 110984 155616 425468
 1.4 112832 157596 427448
 1.4 114680 159576 429428
 1.4 116792 161556 431408
 1.4 118640 163404 433256
 1.5 120488 165384 435236
 1.5 122600 167364 437216
 1.5 124448 169212 439064
 1.5 126560 171192 441044
 1.6 128408 173172 443024
 1.6 130256 175152 445004
 1.6 132368 177000 446852
 1.6 134216 178980 448832
 1.7 136064 180960 450812
 1.7 138172 182992 452660
 1.7 139756 184524 453056
 1.7 140548 185332 453056
 1.7 141604 186264 453056
 1.7 142396 187168 453056
 1.7 143188 188076 453056
 1.8 144508 189212 453056
 1.8 145300 190060 453056
 1.8 146092 190904 453056
 1.8 147148 191828 453056
 1.8 147940 192716 453056
 1.8 148732 193576 453056
 1.8 149788 194500 453056
 1.8 150844 195488 453056
 1.8 151108 195820 453056
 1.8 151900 196696 453056
 1.9 153220 197896 453056
 1.9 154012 198756 453056
 1.9 155068 199728 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 155596 200336 453056
 1.9 156384 201208 453056
 1.9 157440 202216 453056
 1.9 158232 203036 453056
 1.9 159024 203888 453056
 1.9 159816 204668 453056
 2.0 161136 205780 453056
 2.0 161928 206576 453056
 2.0 162192 207048 453056
 2.0 162984 207724 453056
 2.0 163776 208460 453056
 2.0 164568 209288 453056
 2.0 165096 209848 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 165888 210516 453056
 2.0 167208 211708 453980
 2.1 168792 213324 454640
 2.1 169584 214212 454640
 2.1 170376 214904 454640
 2.1 170904 215620 454640
 2.1 171696 216240 454640
 2.1 172224 216980 454640
 2.1 173016 217748 454640
 2.1 173808 218436 454640
 2.1 174600 219308 454640
 2.1 175656 220376 454640
 2.2 176448 221152 454640
 2.2 177240 221776 454640
 2.2 177768 222448 454640
 2.2 178560 223224 454640
 2.2 179352 224052 454640
 2.2 180408 224968 454640
 2.2 181200 225904 454640
 2.2 181992 226744 454640
 2.2 182784 227368 454640
 2.2 183312 228056 454640
 2.3 184104 228808 454640
 2.3 184896 229472 454640
 2.3 185160 229760 454640
 2.3 185688 230364 454640
 2.3 186216 230784 454640
