coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +77.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +77.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +75.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +75.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +77.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4922 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  2176   424   8636
 0.0  3888   756   8968
 0.0  4840   888   9100
 0.0  4840  9080  17296
 0.0  6028  9192  17408
 0.0  6600 116872 452160
 0.0  6600 117016 517696
 0.1  8504 118996 585080
 0.1 10616 121108 587192
 0.1 12728 123220 589304
 0.1 14840 125332 591416
 0.2 16952 127576 593660
 0.2 19064 129556 595640
 0.2 21176 131668 597752
 0.2 23288 133780 599864
 0.3 25400 135892 601976
 0.3 27248 137872 603956
 0.3 29624 140248 606332
 0.3 31736 142228 608312
 0.4 33848 144472 610556
 0.4 36224 146716 612800
 0.4 38072 148696 614780
 0.5 40184 150808 616892
 0.5 42560 153052 619136
 0.5 44672 155164 621248
 0.5 46520 157144 623228
 0.6 48632 159256 625340
 0.6 50744 161368 627452
 0.6 52856 163480 629564
 0.6 54968 165460 631544
 0.7 57080 167572 633656
 0.7 59192 169684 635768
 0.7 61304 171796 637880
 0.7 63680 174172 640256
 0.8 65792 176284 642368
 0.8 67904 178396 644480
 0.8 70016 180508 646592
 0.9 72128 182620 648704
 0.9 74240 184732 650816
 0.9 76352 186844 652928
 0.9 78464 188956 655040
 1.0 80576 191200 657284
 1.0 82688 193312 659396
 1.0 84800 195292 661376
 1.0 86912 197404 663488
 1.1 88760 199384 665468
 1.1 90608 201232 667316
 1.1 92720 203344 669428
 1.1 95360 205852 671936
 1.2 97472 208096 674180
 1.2 99584 210076 676160
 1.2 101692 212320 678404
 1.3 104068 214564 680648
 1.3 106176 216808 682892
 1.3 108288 218920 685004
 1.3 110924 221560 687644
 1.4 113036 223540 689624
 1.4 115148 225784 691868
 1.4 116996 227632 693716
 1.4 119108 229744 695828
 1.5 121220 231724 697808
 1.5 123332 233836 699920
 1.5 125180 235816 701900
 1.5 127292 237928 704012
 1.6 129404 239908 705992
 1.6 131252 241888 707972
 1.6 133364 244000 710084
 1.6 135476 246112 712196
 1.7 137588 248092 714176
 1.7 139436 250072 716156
 1.7 141548 252184 718268
 1.7 143924 254560 720644
 1.8 146036 256672 722756
 1.8 148148 258784 724868
 1.8 150260 260896 726980
 1.9 152372 262876 728960
 1.9 154484 264988 731072
 1.9 156596 267232 733316
 1.9 158708 269212 735296
 2.0 160820 271324 737408
 2.0 162668 273172 739256
 2.0 164516 275020 741104
 2.0 166100 276736 742820
 2.1 168212 278848 744932
 2.1 170324 280828 746912
 2.1 172436 282940 749024
 2.1 174548 285184 751268
 2.2 176660 287164 753248
 2.2 178508 289144 755228
 2.2 180620 291256 757340
 2.2 182996 293500 759584
 2.3 184844 295480 761564
 2.3 186956 297592 763676
 2.3 189068 299572 765656
 2.3 191180 301816 767900
 2.4 193556 304060 770144
 2.4 195404 305908 771992
 2.4 197516 308020 774104
 2.4 199628 310264 776348
 2.5 201740 312244 778328
 2.5 203852 314224 780308
 2.5 205700 316336 782420
 2.5 207812 318316 784400
 2.6 209924 320428 786512
 2.6 212036 322540 788624
 2.6 213884 324520 790604
 2.7 216260 326632 792716
 2.7 218108 328744 794828
 2.7 220220 330724 796808
 2.7 222332 332836 798920
 2.8 224180 334816 800900
 2.8 226292 336796 802880
 2.8 228404 338908 804992
 2.8 230252 340888 806972
 2.9 232364 343000 809084
 2.9 234476 345112 811196
 2.9 236588 347224 813308
 2.9 238700 349336 815420
 3.0 240812 351448 817532
 3.0 242924 353560 819644
 3.0 245300 355804 821888
 3.0 247412 357916 824000
 3.1 249524 360028 826112
 3.1 251900 362404 828488
 3.1 253748 364384 830468
 3.1 255860 366496 832580
 3.2 257972 368476 834560
 3.2 260084 370588 836672
 3.2 261932 372568 838652
 3.3 264308 374812 840896
 3.3 266420 376792 842876
 3.3 268532 379036 845120
 3.3 270908 381412 847496
 3.4 273020 383524 849608
 3.4 274868 385504 851588
 3.4 276980 387616 853700
 3.4 279092 389728 855812
 3.5 281204 391840 857924
 3.5 283316 393820 859904
 3.5 285428 395932 862016
 3.5 287540 398044 864128
 3.6 289652 400288 866372
 3.6 291764 402268 868352
 3.6 294140 404644 870728
 3.7 296252 406888 872972
 3.7 298628 409132 875216
 3.7 300740 411244 877328
 3.7 302588 413224 879308
 3.8 304700 415336 881420
 3.8 307076 417580 883664
 3.8 309188 419692 885776
 3.8 311036 421672 887756
 3.9 313412 423916 890000
 3.9 315260 425896 891980
 3.9 317372 427876 893960
 3.9 319220 429724 895808
 4.0 321332 431836 897920
 4.0 323444 433948 900032
 4.0 325556 436060 902144
 4.0 327668 438172 904256
 4.1 330044 440548 906632
 4.1 332156 442792 908876
 4.1 334268 444904 910988
 4.2 336380 447016 913100
 4.2 338756 449260 915344
 4.2 340604 451240 917324
 4.2 342716 453352 919436
 4.3 344828 455464 921548
 4.3 347204 457708 923792
 4.3 349316 459820 925904
 4.3 351428 462064 928148
 4.4 353540 464044 930128
 4.4 355388 466024 932108
 4.4 357764 468268 934352
 4.4 359612 470248 936332
 4.5 361724 472360 938444
 4.5 363836 474340 940424
 4.5 365684 476320 942404
 4.6 368060 478564 944648
 4.6 369644 480280 946364
 4.6 372020 482524 948608
 4.6 373868 484372 950456
 4.7 375980 486616 952700
 4.7 378092 488596 954680
 4.7 380204 490708 956792
 4.7 382316 492820 958904
 4.8 384164 494800 960884
 4.8 386276 496780 962864
 4.8 388124 498760 964844
 4.8 390236 500740 966824
 4.9 392084 502720 968804
 4.9 394196 504832 970916
 4.9 396308 506812 972896
 4.9 398420 508924 975008
 5.0 400532 511036 977120
 5.0 402380 512884 978968
 5.0 404228 514732 980816
 5.0 406076 516712 982796
 5.1 408188 518692 984776
 5.1 410036 520672 986756
 5.1 412148 522652 988736
 5.1 414260 524764 990848
 5.2 416372 526744 992828
