coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +59.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +58.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +58.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +58.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +59.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +55.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.81 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3162 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  3836   752   8964
 0.0  4792   884   9096
 0.0  4792  9076  17292
 0.0  5756  9188  17404
 0.1  8120 50808 320660
 0.1  9968 52656 322508
 0.1 11816 54768 324620
 0.1 13988 56748 326600
 0.1 15836 58728 328580
 0.2 17684 60576 330428
 0.2 19796 62556 332408
 0.2 21644 64536 334388
 0.2 23756 66384 336236
 0.3 25604 68496 338348
 0.3 27716 70344 340196
 0.3 29564 72456 342308
 0.3 31676 74436 344288
 0.4 33524 76284 346136
 0.4 35636 78264 348116
 0.4 37484 80244 350096
 0.4 39332 82224 352076
 0.5 41444 84204 354056
 0.5 43292 86184 356036
 0.5 45404 88164 358016
 0.5 47252 90012 359864
 0.6 49100 91992 361844
 0.6 51212 93972 363824
 0.6 53060 95952 365804
 0.6 55172 97800 367652
 0.7 57020 99780 369632
 0.7 59132 101760 371612
 0.7 60980 103740 373592
 0.7 62828 105720 375572
 0.8 64940 107700 377552
 0.8 66788 109680 379532
 0.8 68900 111660 381512
 0.8 70748 113508 383360
 0.9 72596 115488 385340
 0.9 74708 117336 387188
 0.9 76556 119316 389168
 0.9 78404 121296 391148
 1.0 80516 123276 393128
 1.0 82364 125256 395108
 1.0 84476 127236 397088
 1.0 86324 129216 399068
 1.1 88436 131064 400916
 1.1 90284 133044 402896
 1.1 92132 135024 404876
 1.1 94244 137004 406856
 1.2 96092 138852 408704
 1.2 97940 140832 410684
 1.2 100052 142812 412664
 1.2 101900 144792 414644
 1.3 104012 146772 416624
 1.3 105860 148752 418604
 1.3 107972 150600 420452
 1.3 109820 152580 422432
 1.3 111668 154560 424412
 1.4 113780 156540 426392
 1.4 115628 158520 428372
 1.4 117740 160500 430352
 1.4 119588 162480 432332
 1.5 122224 164828 434180
 1.5 123016 165872 434312
 1.5 124072 166764 434312
 1.5 124864 167688 434312
 1.5 125920 168804 434312
 1.5 126976 169788 434312
 1.6 128032 170752 434312
 1.6 129088 171716 434312
 1.6 130144 172828 434312
 1.6 130936 173688 434312
 1.6 131992 174632 434312
 1.6 132784 175568 434312
 1.6 134104 176848 434312
 1.6 134896 177680 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.6 135688 178432 434312
 1.7 135948 178732 434312
 1.7 137268 179908 434312
 1.7 138060 180756 434312
 1.7 138852 181680 434312
 1.7 139644 182504 434312
 1.7 140436 183252 434312
 1.7 141228 184032 434312
 1.7 142020 184844 434312
 1.7 142812 185536 434312
 1.7 143604 186404 434312
 1.8 144396 187256 434312
 1.8 145452 188192 434312
 1.8 146244 188908 434312
 1.8 147036 189764 434312
 1.8 147828 190676 434312
 1.8 148620 191480 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
 1.8 149148 191800 434312
