coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +71.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +71.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +70.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +71.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +70.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4954 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  3796   588   8800
 0.0  3796   756   8968
 0.0  4708  9080  17296
 0.0  5720  9192  17408
 0.1  8404 117004 517696
 0.1  8404 117016 517696
 0.1 10620 119524 651012
 0.1 12732 121636 653124
 0.1 15108 123880 655368
 0.2 17220 126124 657612
 0.2 19860 128632 660120
 0.2 21972 130744 662232
 0.3 24084 132988 664476
 0.3 26196 135100 666588
 0.3 28572 137476 668964
 0.3 30684 139456 670944
 0.4 32796 141568 673056
 0.4 34908 143680 675168
 0.4 37020 145924 677412
 0.4 39396 148168 679656
 0.5 41508 150280 681768
 0.5 43620 152392 683880
 0.5 45732 154636 686124
 0.5 47844 156748 688236
 0.6 50220 158992 690480
 0.6 52332 161104 692592
 0.6 54444 163216 694704
 0.7 56820 165592 697080
 0.7 58932 167836 699324
 0.7 61044 169816 701304
 0.7 63156 172060 703548
 0.8 65532 174304 705792
 0.8 67644 176548 708036
 0.8 70020 178792 710280
 0.9 72396 181168 712656
 0.9 74244 183016 714504
 0.9 76620 185392 716880
 0.9 78468 187372 718860
 1.0 80580 189484 720972
 1.0 82692 191596 723084
 1.0 84804 193576 725064
 1.0 86916 195688 727176
 1.1 89028 197800 729288
 1.1 91140 199912 731400
 1.1 93252 202024 733512
 1.1 95100 204004 735492
 1.2 97212 205984 737472
 1.2 99324 208096 739584
 1.2 101436 210340 741828
 1.2 103548 212452 743940
 1.3 105924 214696 746184
 1.3 108036 216808 748296
 1.3 110412 219184 750672
 1.4 112260 221164 752652
 1.4 114372 223276 754764
 1.4 116484 225388 756876
 1.4 118860 227632 759120
 1.5 120708 229480 760968
 1.5 122820 231592 763080
 1.5 124932 233836 765324
 1.5 127044 235948 767436
 1.6 129156 238060 769548
 1.6 131268 240172 771660
 1.6 133380 242284 773772
 1.6 135492 244396 775884
 1.7 137604 246508 777996
 1.7 139980 248752 780240
 1.7 142092 250864 782352
 1.8 144204 252976 784464
 1.8 146316 255220 786708
 1.8 148428 257332 788820
 1.8 150540 259444 790932
 1.9 152652 261556 793044
 1.9 154764 263668 795156
 1.9 156876 265780 797268
 1.9 158988 267760 799248
 2.0 161100 269872 801360
 2.0 163212 271984 803472
 2.0 165324 274096 805584
 2.0 167436 276208 807696
 2.1 169548 278320 809808
 2.1 171660 280432 811920
 2.1 173772 282544 814032
 2.1 175884 284656 816144
 2.2 177996 286900 818388
 2.2 180108 289012 820500
 2.2 182220 291124 822612
 2.3 184332 293104 824592
 2.3 186444 295216 826704
 2.3 188556 297460 828948
 2.3 190668 299440 830928
 2.4 192780 301552 833040
 2.4 194892 303796 835284
 2.4 197004 305908 837396
 2.4 199116 308020 839508
 2.5 201228 310132 841620
 2.5 203340 312244 843732
 2.5 205452 314356 845844
 2.5 207564 316468 847956
 2.6 209940 318712 850200
 2.6 211788 320692 852180
 2.6 213900 322804 854292
 2.7 216012 324916 856404
 2.7 218124 326896 858384
 2.7 219972 328876 860364
 2.7 222084 330988 862476
 2.8 224196 332968 864456
 2.8 226308 335080 866568
 2.8 228156 337060 868548
 2.8 230268 339172 870660
 2.9 232380 341152 872640
 2.9 234492 343264 874752
 2.9 236340 345244 876732
 2.9 238452 347356 878844
 3.0 240564 349336 880824
 3.0 242676 351580 883068
 3.0 244788 353692 885180
 3.0 246900 355672 887160
 3.1 249012 357784 889272
 3.1 250860 359764 891252
 3.1 252972 361876 893364
 3.1 255084 363988 895476
 3.2 257196 365968 897456
 3.2 259044 367948 899436
 3.2 261156 370060 901548
 3.2 263004 371908 903396
 3.3 265116 373888 905376
 3.3 266964 375868 907356
 3.3 269076 377980 909468
 3.3 271188 380092 911580
 3.4 273300 382072 913560
 3.4 275148 384052 915540
 3.4 277260 386164 917652
 3.4 279372 388144 919632
 3.5 281484 390256 921744
 3.5 283332 392236 923724
 3.5 285444 394216 925704
