coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +87.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +87.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +84.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +82.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +83.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +59.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.90 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3200 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.1 15164 13340  19212
 0.8 64580 102940 108812
 0.9 72236 102940 108812
 1.7 140348 171300 177172
 1.7 140348 171300 177172
 1.7 140348 171300 177172
 2.0 166280 197040 202912
 2.6 207992 238884 244756
 3.1 252872 283764 289636
 3.6 293792 324684 330556
 4.1 333392 364284 370156
 4.6 375104 405732 411604
 5.2 416552 447312 453184
 5.7 460112 490872 496744
 6.2 501560 532320 538192
 6.7 539312 570204 576076
 7.2 577856 608616 614488
 7.7 619304 650064 655936
 8.2 657584 688344 694216
 8.7 698504 729132 735004
 9.1 734672 765432 771304
 9.7 775856 806484 812356
10.1 814928 845688 851560
10.7 856376 887136 893008
11.2 895448 926208 932080
11.7 938480 969108 974980
12.2 976496 1007256 1013128
12.7 1016360 1047120 1052992
13.2 1061240 1091868 1097740
13.7 1101896 1132656 1138528
14.2 1140440 1171332 1177204
14.7 1179776 1210668 1216540
15.2 1221752 1252512 1258384
15.8 1267688 1298316 1304188
16.3 1308872 1339632 1345504
16.9 1351112 1381872 1387744
17.4 1392032 1422792 1428664
17.9 1432160 1462920 1468792
18.3 1469120 1500012 1505884
18.8 1507136 1537896 1543768
19.4 1552016 1582644 1588516
19.9 1593728 1624488 1630360
20.4 1638080 1668708 1674580
20.9 1677152 1707912 1713784
21.4 1718336 1749096 1754968
22.0 1761896 1792788 1798660
22.5 1805720 1836612 1842484
23.1 1847696 1878588 1884460
23.6 1891256 1922016 1927888
24.1 1931648 1962408 1968280
24.7 1976264 2007024 2012896
25.2 2014808 2045700 2051572
25.7 2057312 2088072 2093944
26.2 2095856 2126616 2132488
26.7 2137040 2167800 2173672
27.1 2171624 2202516 2208388
27.1 2171624 2202516 2208388
27.1 2171624 2202516 2208388
27.1 2171624 2202516 2208388
27.1 2171624 2202516 2208388
27.1 2171624 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.1 2171948 2202516 2208388
27.4 2192492 2235912 2241784
27.7 2220220 2269192 2275064
28.0 2244524 2335752 2341624
28.3 2270132 2335752 2341624
28.6 2293892 2335752 2341624
29.0 2323492 2468872 2474744
29.4 2350948 2468872 2474744
29.7 2379460 2468872 2474744
30.1 2407444 2468872 2474744
30.4 2434900 2468872 2474744
30.8 2464004 2735112 2740984
31.0 2484596 2735112 2740984
31.0 2484596 2735112 2740984
