coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +81.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +78.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +77.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +81.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +62.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4098 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  4896   756   8968
 0.0  6060 42636 312484
 0.1  8552 116908 452196
 0.1  9260 125760 1003708
 0.1  9260 125760 1003708
 0.1  9260 125760 1003708
 0.1  9260 125760 1003708
 0.2 16908 125820 1003708
 0.2 17532 125996 1003708
 0.2 18096 126192 1003708
 0.2 18096 126388 1003708
 0.2 18660 126584 1003708
 0.2 19224 126784 1003708
 0.2 19848 126992 1003708
 0.2 20412 127200 1003708
 0.2 20976 127384 1003708
 0.2 20976 127580 1003708
 0.2 21540 127780 1003708
 0.2 22104 127964 1003708
 0.2 22728 128160 1003708
 0.2 22728 128288 1003708
 0.2 22728 128288 1003708
 0.2 22728 128288 1003708
 0.2 22728 128288 1003708
 0.3 24132 128288 1003708
 0.3 24132 128288 1003708
 0.3 24132 128288 1003708
 0.3 24132 128288 1003708
 0.3 24132 128288 1003708
 0.3 24132 128288 1003708
 0.2 21624 128288 1003708
 0.2 23868 128288 1003708
 0.3 24492 128288 1003708
 0.3 25056 128288 1003708
 0.3 25056 128288 1003708
 0.3 25620 128288 1003708
 0.3 26184 128288 1003708
 0.3 26808 128288 1003708
 0.3 27372 128288 1003708
 0.3 26088 128288 1003708
 0.3 26088 128288 1003708
 0.3 26832 128288 1003708
 0.3 27396 128288 1003708
 0.3 28020 128288 1003708
 0.3 28584 128288 1003708
 0.3 29148 128288 1003708
 0.3 29712 128288 1003708
 0.3 29712 128288 1003708
 0.3 30336 128288 1003708
 0.3 30900 128288 1003708
 0.3 31464 128288 1003708
 0.4 32028 128300 1003708
 0.4 32652 128484 1003708
 0.4 33216 128692 1003708
 0.4 33216 128900 1003708
 0.4 33780 129108 1003708
 0.3 31044 129144 1003708
 0.3 31728 129144 1003708
 0.3 31728 129144 1003708
 0.4 32352 129144 1003708
 0.4 32916 129144 1003708
 0.4 33480 129144 1003708
 0.4 34044 129144 1003708
 0.4 34668 129144 1003708
 0.4 35232 129144 1003708
 0.4 35796 129144 1003708
 0.4 36360 129144 1003708
 0.4 36984 129144 1003708
 0.4 36984 129144 1003708
 0.4 37548 129144 1003708
 0.4 38112 129144 1003708
 0.4 38676 129144 1003708
 0.4 39300 129192 1003708
 0.4 39864 129424 1003708
 0.4 39864 129620 1003708
 0.5 40428 129840 1003708
 0.5 40992 130060 1003708
 0.5 41616 130256 1003708
 0.5 42180 130464 1003708
 0.5 42744 130684 1003708
 0.5 43308 130892 1003708
 0.5 43308 131100 1003708
 0.5 43932 131264 1003708
 0.5 43932 131264 1003708
 0.5 43932 131264 1003708
 0.5 43932 131264 1003708
 0.5 43932 131264 1003708
 0.5 43932 131264 1003708
 0.4 37272 123736 996180
 0.4 35296 107352 979788
 0.4 35548 74748 947168
 0.1 13056 41980 829552
