coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +79.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +79.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +76.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +75.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        4954 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  2240   424   8636
 0.0  3920   756   8968
 0.0  4784   888   9100
 0.0  4784  9080  17296
 0.0  5900  9192  17408
 0.1 10560 117004 517696
 0.1 10880 117544 583628
 0.1 12992 119656 585740
 0.1 15368 121900 587984
 0.2 17480 124012 590096
 0.2 19592 126124 592208
 0.2 21968 128632 594716
 0.3 24080 130612 596696
 0.3 25928 132724 598808
 0.3 28304 134836 600920
 0.3 30416 136948 603032
 0.4 32528 139060 605144
 0.4 34640 141172 607256
 0.4 36752 143416 609500
 0.4 38864 145528 611612
 0.5 40976 147508 613592
 0.5 42824 149488 615572
 0.5 44936 151600 617684
 0.5 47312 153976 620060
 0.6 49424 155956 622040
 0.6 51272 158068 624152
 0.6 53648 160180 626264
 0.6 55496 162160 628244
 0.7 57608 164272 630356
 0.7 59720 166384 632468
 0.7 61832 168364 634448
 0.7 63944 170476 636560
 0.8 65792 172588 638672
 0.8 67904 174568 640652
 0.8 70016 176548 642632
 0.9 72128 178660 644744
 0.9 73712 180376 646460
 0.9 75824 182356 648440
 0.9 77936 184468 650552
 0.9 79784 186448 652532
 1.0 81896 188560 654644
 1.0 84008 190672 656756
 1.0 86120 192652 658736
 1.1 88232 194764 660848
 1.1 90344 196876 662960
 1.1 92192 198856 664940
 1.1 94304 200968 667052
 1.2 96416 202948 669032
 1.2 98264 204928 671012
 1.2 99848 206512 672596
 1.2 101960 208492 674576
