coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +92.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +92.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +90.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +87.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +89.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.81 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3883 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.1 11332 13340  19212
 0.7 63796 102940 108812
 0.9 74036 102940 108812
 1.7 142312 171300 177172
 1.7 142312 171300 177172
 1.7 142312 171300 177172
 2.2 181444 210372 216244
 2.8 226324 255252 261124
 3.3 266980 295908 301780
 3.8 311068 340128 346000
 4.3 351724 380784 386656
 4.9 393436 422496 428368
 5.4 436204 465132 471004
 5.9 476596 505656 511528
 6.4 518044 546972 552844
 6.9 558964 588024 593896
 7.5 603580 632508 638380
 8.0 644500 673560 679432
 8.5 686476 715404 721276
 9.0 727396 756456 762328
 9.6 769636 798696 804568
10.1 810556 839616 845488
10.6 854908 884100 889972
11.3 903748 932808 938680
11.8 945460 974388 980260
12.3 987172 1016232 1022104
12.8 1028356 1057416 1063288
13.3 1070596 1099656 1105528
13.9 1112044 1141104 1146976
14.4 1153492 1182552 1188424
14.9 1197844 1226772 1232644
15.5 1239292 1268220 1274092
16.0 1279420 1308480 1314352
16.5 1320868 1349928 1355800
17.0 1362844 1392036 1397776
17.5 1406404 1435464 1441336
18.1 1447588 1476648 1482520
18.6 1489036 1517964 1523836
19.1 1532332 1561392 1567264
19.6 1574044 1603104 1608976
20.2 1616284 1645344 1651216
20.7 1657996 1687056 1692928
21.2 1699972 1728900 1734772
21.8 1744852 1773912 1779784
22.1 1773364 1802424 1808296
22.4 1798444 1827504 1833376
22.8 1823524 1852584 1858456
23.1 1852564 1881756 1887628
23.6 1889788 1918848 1924720
24.2 1935196 1964256 1970128
24.7 1977436 2006496 2012368
25.0 2001460 2030520 2036392
25.4 2035780 2064840 2070712
25.9 2072740 2101800 2107672
26.3 2109172 2138100 2143972
26.9 2152732 2181660 2187532
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.1 2173588 2202516 2208388
27.6 2210656 2269192 2275064
28.2 2255880 2335752 2341624
28.6 2286436 2335752 2341624
28.9 2315840 2468872 2474744
29.3 2346464 2468872 2474744
29.6 2373920 2468872 2474744
30.0 2400848 2468872 2474744
30.3 2427776 2468872 2474744
30.7 2457936 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
31.1 2486448 2735112 2740984
26.3 2107564 2106632 2112504
27.0 2161520 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.1 2173808 2202632 2208504
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2175620 2204480 2210352
27.2 2176520 2205648 2211520
27.7 2216740 2271168 2277040
28.2 2257932 2337728 2343600
28.7 2299072 2337728 2343600
29.2 2337364 2470848 2476720
29.6 2373532 2470848 2476720
30.1 2410756 2470848 2476720
30.6 2450684 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
31.1 2488436 2737088 2742960
