coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +90.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +90.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +80.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +83.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +88.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +60.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.86 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3916 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.1 14740 13340  19212
 0.9 72340 102940 108812
 1.1 93724 171300 177172
 1.7 140452 171300 177172
 1.7 140452 171300 177172
 1.7 140452 171300 177172
 2.0 164860 195456 201328
 2.5 205252 235848 241720
 3.0 244324 274920 280792
 3.5 284716 315444 321316
 4.0 322996 353592 359464
 4.5 362596 393192 399064
 4.9 399556 430020 435892
 5.4 439156 469884 475756
 5.9 476644 507372 513244
 6.4 512020 542748 548620
 6.9 554788 585384 591256
 7.4 592012 622740 628612
 7.9 631876 662604 668476
 8.4 673060 703524 709396
 8.9 713188 743784 749656
 9.4 757540 788268 794140
 9.9 798196 828924 834796
10.5 840700 871164 877036
11.0 879508 910104 915976
11.4 918844 949572 955444
11.9 956860 987456 993328
12.4 999100 1029564 1035436
13.0 1041340 1072068 1077940
13.4 1077508 1108104 1113976
13.9 1114468 1145064 1150936
14.4 1154068 1184664 1190536
14.9 1194988 1225584 1231456
15.4 1234852 1265580 1271452
15.9 1275508 1306104 1311976
16.4 1313788 1344252 1350124
16.8 1347316 1377912 1383784
17.3 1385332 1415796 1421668
17.8 1425988 1456716 1462588
18.2 1462420 1493016 1498888
18.8 1504396 1535124 1540996
19.2 1538980 1569576 1575448
19.7 1576468 1607196 1613068
20.2 1616332 1647060 1652932
20.7 1657252 1687848 1693720
21.2 1695532 1726260 1732132
21.7 1735924 1766520 1772392
22.1 1773412 1804008 1809880
22.6 1812748 1843476 1849348
23.1 1854196 1884924 1890796
23.7 1896172 1926768 1932640
24.2 1939732 1970328 1976200
24.6 1972996 2003724 2009596
25.1 2007580 2038044 2043916
25.6 2047180 2077644 2083516
26.0 2084932 2115528 2121400
26.5 2125588 2156316 2162188
27.1 2167564 2198028 2203900
27.1 2171788 2202516 2208388
27.1 2171788 2202516 2208388
27.1 2171788 2202516 2208388
27.1 2171788 2202516 2208388
27.1 2171788 2202516 2208388
