coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +72.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +71.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +74.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +72.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +62.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.71 V  
curr1:            N/A  

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3937 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  2100   420   8600
 0.0  5812 42504 312320
 0.0  5812 42636 312452
 0.0  8656 123128 866952
 0.0  8656 123128 866952
 0.0 13984 123260 932488
 0.1 16636 125056 932488
 0.1 19800 127036 934468
 0.1 22740 129148 936580
 0.1 25152 131260 938692
 0.1 27264 133372 940804
 0.1 30000 135484 942916
 0.1 30248 136144 943576
 0.1 30256 136144 943576
 0.1 29076 127952 935380
 0.1 29640 127952 935380
 0.1 30204 127952 935380
 0.1 30828 127952 935380
 0.1 30828 127952 935380
 0.1 31392 127952 935380
 0.1 31956 127952 935380
 0.2 32520 128008 935380
 0.2 33144 128228 935380
 0.2 33708 128436 935380
 0.1 31340 128552 935380
 0.1 32084 128552 935380
 0.2 32648 128552 935380
 0.2 33272 128552 935380
 0.2 33272 128552 935380
 0.2 33836 128552 935380
 0.2 34400 128552 935380
 0.2 34964 128552 935380
 0.2 35588 128552 935380
 0.2 36152 128552 935380
 0.2 36716 128552 935380
 0.2 37280 128552 935380
 0.2 37904 128704 935380
 0.2 37904 128912 935380
 0.2 38468 129132 935380
 0.2 39032 129328 935380
 0.2 36276 129504 935380
 0.2 36276 129504 935380
 0.2 37080 129504 935380
 0.2 37644 129504 935380
 0.2 38208 129504 935380
 0.2 38772 129504 935380
 0.2 39396 129504 935380
 0.2 39960 129504 935380
 0.2 39960 129504 935380
 0.2 40524 129504 935380
 0.2 41088 129504 935380
 0.2 41712 129504 935380
 0.2 41712 129504 935380
 0.2 41712 129504 935380
 0.2 41712 129504 935380
 0.2 36464 83120 888976
 0.2 36464 83340 889196
 0.1 20420 50572 840268
