coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +65.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +61.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +65.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +62.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +60.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +56.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.81 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3184 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  2112   424   8636
 0.0  3936   588   8800
 0.0  4796   752   8964
 0.0  4796  9076  17292
 0.0  5952  9188  17404
 0.0  6276 50808 320660
 0.1  8184 52788 322640
 0.1 10032 54768 324620
 0.1 12204 56748 326600
 0.1 14052 58596 328448
 0.2 16164 60576 330428
 0.2 18012 62688 332540
 0.2 20124 64668 334520
 0.2 22236 66780 336632
 0.3 24084 68760 338612
 0.3 26196 70740 340592
 0.3 28044 72720 342572
 0.3 30156 74568 344420
 0.4 32004 76548 346400
 0.4 34116 78528 348380
 0.4 35964 80508 350360
 0.4 37812 82488 352340
 0.4 39924 84468 354320
 0.5 41772 86448 356300
 0.5 43884 88428 358280
 0.5 45732 90408 360260
 0.5 47844 92388 362240
 0.6 49692 94368 364220
 0.6 51804 96348 366200
 0.6 53652 98328 368180
 0.6 55764 100308 370160
 0.7 57612 102288 372140
 0.7 59724 104268 374120
 0.7 61572 106116 375968
 0.7 63420 108096 377948
 0.8 65532 110076 379928
 0.8 67644 112188 382040
 0.8 69492 114036 383888
 0.8 71604 116016 385868
 0.9 73452 118128 387980
 0.9 75564 120108 389960
 0.9 77412 122088 391940
 0.9 79524 124068 393920
 1.0 81372 126048 395900
 1.0 83484 128028 397880
 1.0 85332 130008 399860
 1.0 87444 131988 401840
 1.1 89292 133968 403820
 1.1 91404 135948 405800
 1.1 93252 137928 407780
 1.1 95364 139908 409760
 1.2 97212 141888 411740
 1.2 99324 143868 413720
 1.2 101172 145848 415700
 1.2 103284 147828 417680
 1.3 105132 149808 419660
 1.3 107244 151788 421640
 1.3 109092 153636 423488
 1.3 110940 155616 425468
 1.4 113052 157676 427448
 1.4 114632 159152 427976
 1.4 115688 160232 427976
 1.4 116480 161092 427976
 1.4 117536 162028 427976
 1.4 118328 162992 427976
 1.4 119648 164188 427976
 1.5 120440 165032 427976
 1.5 121496 165980 427976
 1.5 122288 166928 427976
 1.5 123080 167720 427976
 1.5 124136 168744 427976
 1.5 125192 169724 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 125984 170512 427976
 1.5 126248 170776 428240
 1.6 128360 172756 430220
 1.6 130208 174736 432200
 1.6 132052 176604 433388
 1.6 132580 177324 433388
 1.6 133108 177816 433388
 1.6 133900 178460 433388
 1.6 134428 179140 433388
 1.6 135220 179772 433388
 1.6 135748 180396 433388
 1.7 136276 180924 433388
 1.7 137068 181604 433388
 1.7 137596 182304 433388
 1.7 138388 182944 433388
 1.7 138916 183580 433388
 1.7 139444 184108 433388
 1.7 139972 184632 433388
 1.7 140764 185328 433388
 1.7 141292 186000 433388
 1.7 141820 186600 433388
 1.7 142612 187300 433388
 1.7 143140 187880 433388
 1.8 143932 188576 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
 1.8 144724 189284 433388
